"trial_type","trial_index","time_elapsed","internal_node_id","subject","participantCode","walkNumber","success","rt","stimulus","key_press","test_part","leftProb","midProb","rightProb","generatedNum","correct"
"pavlovia",0,1072,"0.0-0.0","mdkeuxj8pu48f5m",703,"81.csv","","","","","",NA,NA,NA,NA,""
"fullscreen",1,3870,"0.0-1.0","mdkeuxj8pu48f5m",703,"81.csv","true","","","","",NA,NA,NA,NA,""
"html-keyboard-response",2,8241,"0.0-2.0-0.0","mdkeuxj8pu48f5m",703,"81.csv","","4370.899999856949","<p><font size='6'>Arrrgh!</p></font><p>Can you be the best pirate? Try to find lots of gold! But beware, some islands have more gold than others, and over time, the island with the most gold may change. Can YOU figure it out? </p><font size='6'>GOOD LUCK, CAPTAIN!!!</font><p>Press any key to begin</p>","32","",NA,NA,NA,NA,""
"image-keyboard-response",3,11247,"0.0-2.0-1.0","mdkeuxj8pu48f5m",703,"81.csv","","null","resources/image_sets/111.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",4,15016,"0.0-2.0-2.0","mdkeuxj8pu48f5m",703,"81.csv","","3768.2000000476837","resources/image_sets/left_highlight.png","37","",NA,NA,NA,NA,""
"image-keyboard-response",5,16561,"0.0-2.0-3.0","mdkeuxj8pu48f5m",703,"81.csv","","1544.5","resources/image_sets/mid_highlight.png","38","",NA,NA,NA,NA,""
"image-keyboard-response",6,17360,"0.0-2.0-4.0","mdkeuxj8pu48f5m",703,"81.csv","","798","resources/image_sets/right_highlight.png","39","",NA,NA,NA,NA,""
"image-keyboard-response",7,18952,"0.0-2.0-5.0","mdkeuxj8pu48f5m",703,"81.csv","","1591.5","resources/image_sets/111.png","13","",NA,NA,NA,NA,""
"image-keyboard-response",8,20329,"0.0-2.0-6.0","mdkeuxj8pu48f5m",703,"81.csv","","1376.4000000953674","resources/images/coin2.png","13","",NA,NA,NA,NA,""
"image-keyboard-response",9,21529,"0.0-2.0-7.0","mdkeuxj8pu48f5m",703,"81.csv","","1200.0999999046326","resources/images/fishbone.png","13","",NA,NA,NA,NA,""
"html-keyboard-response",10,26648,"0.0-2.0-8.0","mdkeuxj8pu48f5m",703,"81.csv","","5118","<p>Your first journey will be a long one, but you will get a well deserved break at the end</p><p>After the break you will have four more journeys, but each will be much shorter than the first, and you will have breaks in between each</p><p>Press Enter to begin</p>","13","",NA,NA,NA,NA,""
"image-keyboard-response",11,28675,"0.0-3.0-0.0","mdkeuxj8pu48f5m",703,"81.csv","","2026","resources/trios/L1T4A1.jpg","37","restless",0.9,0.7,0.3,0.506414744428563,"true"
"image-keyboard-response",12,29081,"0.0-3.0-1.0","mdkeuxj8pu48f5m",703,"81.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",13,30295,"0.0-3.0-2.0","mdkeuxj8pu48f5m",703,"81.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",14,33968,"0.0-3.1-0.1","mdkeuxj8pu48f5m",703,"81.csv","","3671.399999856949","resources/trios/L1T4A2.jpg","38","restless",0.9,0.7,0.3,0.173185547684002,"true"
"image-keyboard-response",15,34380,"0.0-3.1-1.1","mdkeuxj8pu48f5m",703,"81.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",16,35596,"0.0-3.1-2.1","mdkeuxj8pu48f5m",703,"81.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",17,39457,"0.0-3.2-0.2","mdkeuxj8pu48f5m",703,"81.csv","","3860.2000000476837","resources/trios/L2T1A1.jpg","37","restless",0.9,0.7,0.3,0.33051473405775,"true"
"image-keyboard-response",18,39858,"0.0-3.2-1.2","mdkeuxj8pu48f5m",703,"81.csv","","null","resources/maskTrios/L2BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",19,41073,"0.0-3.2-2.2","mdkeuxj8pu48f5m",703,"81.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",20,43417,"0.0-3.3-0.3","mdkeuxj8pu48f5m",703,"81.csv","","2343.2000000476837","resources/trios/L1T4A2.jpg","37","restless",0.9,0.7,0.3,0.919335678952281,"false"
"image-keyboard-response",21,43823,"0.0-3.3-1.3","mdkeuxj8pu48f5m",703,"81.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",22,45025,"0.0-3.3-2.3","mdkeuxj8pu48f5m",703,"81.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",23,46028,"0.0-3.4-0.4","mdkeuxj8pu48f5m",703,"81.csv","","1003","resources/trios/L1T1A1.jpg","38","restless",0.9,0.7,0.3,0.0124787689627428,"true"
"image-keyboard-response",24,46441,"0.0-3.4-1.4","mdkeuxj8pu48f5m",703,"81.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",25,47656,"0.0-3.4-2.4","mdkeuxj8pu48f5m",703,"81.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",26,48997,"0.0-3.5-0.5","mdkeuxj8pu48f5m",703,"81.csv","","1341","resources/trios/L2T4A2.jpg","39","restless",0.9,0.7,0.3,0.851703795929894,"false"
"image-keyboard-response",27,49413,"0.0-3.5-1.5","mdkeuxj8pu48f5m",703,"81.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",28,50624,"0.0-3.5-2.5","mdkeuxj8pu48f5m",703,"81.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",29,52700,"0.0-3.6-0.6","mdkeuxj8pu48f5m",703,"81.csv","","2075.2000000476837","resources/trios/L2T1A1.jpg","38","restless",0.8,0.7,0.3,0.872398486392808,"false"
"image-keyboard-response",30,53111,"0.0-3.6-1.6","mdkeuxj8pu48f5m",703,"81.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",31,54322,"0.0-3.6-2.6","mdkeuxj8pu48f5m",703,"81.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",32,56434,"0.0-3.7-0.7","mdkeuxj8pu48f5m",703,"81.csv","","2111.9000000953674","resources/trios/L1T4A2.jpg","37","restless",0.8,0.7,0.3,0.881481427004874,"false"
"image-keyboard-response",33,56847,"0.0-3.7-1.7","mdkeuxj8pu48f5m",703,"81.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",34,58048,"0.0-3.7-2.7","mdkeuxj8pu48f5m",703,"81.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",35,59480,"0.0-3.8-0.8","mdkeuxj8pu48f5m",703,"81.csv","","1432","resources/trios/L1T1A2.jpg","37","restless",0.8,0.7,0.3,0.226601671371802,"true"
"image-keyboard-response",36,59882,"0.0-3.8-1.8","mdkeuxj8pu48f5m",703,"81.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",37,61095,"0.0-3.8-2.8","mdkeuxj8pu48f5m",703,"81.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",38,63188,"0.0-3.9-0.9","mdkeuxj8pu48f5m",703,"81.csv","","2092.5","resources/trios/L2T4A1.jpg","37","restless",0.8,0.7,0.3,0.535857209094125,"true"
"image-keyboard-response",39,63592,"0.0-3.9-1.9","mdkeuxj8pu48f5m",703,"81.csv","","null","resources/maskTrios/L2BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",40,64794,"0.0-3.9-2.9","mdkeuxj8pu48f5m",703,"81.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",41,66598,"0.0-3.10-0.10","mdkeuxj8pu48f5m",703,"81.csv","","1803.3000001907349","resources/trios/L1T4A1.jpg","38","restless",0.8,0.7,0.3,0.781217391357157,"false"
"image-keyboard-response",42,67006,"0.0-3.10-1.10","mdkeuxj8pu48f5m",703,"81.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",43,68220,"0.0-3.10-2.10","mdkeuxj8pu48f5m",703,"81.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",44,69157,"0.0-3.11-0.11","mdkeuxj8pu48f5m",703,"81.csv","","937","resources/trios/L2T4A2.jpg","37","restless",0.8,0.7,0.2,0.245489770081322,"true"
"image-keyboard-response",45,69564,"0.0-3.11-1.11","mdkeuxj8pu48f5m",703,"81.csv","","null","resources/maskTrios/L2BB.jpg","null","",NA,NA,NA,NA,""
