"trial_type","trial_index","time_elapsed","internal_node_id","subject","participantCode","walkNumber","success","rt","stimulus","key_press","test_part","leftProb","midProb","rightProb","generatedNum","correct"
"pavlovia",0,735,"0.0-0.0","zlvqk2brjx347l8",133,"86.csv","","","","","",NA,NA,NA,NA,""
"fullscreen",1,4471,"0.0-1.0","zlvqk2brjx347l8",133,"86.csv","true","","","","",NA,NA,NA,NA,""
"survey-html-form",2,23169,"0.0-2.0","zlvqk2brjx347l8",133,"86.csv","","18679","","","",NA,NA,NA,NA,""
"image-keyboard-response",3,31351,"0.0-3.0-0.0","zlvqk2brjx347l8",133,"86.csv","","8181","resources/images/parrot_nobg.png","13","",NA,NA,NA,NA,""
"image-keyboard-response",4,34354,"0.0-3.0-1.0","zlvqk2brjx347l8",133,"86.csv","","null","resources/image_sets/111.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",5,38611,"0.0-3.0-2.0","zlvqk2brjx347l8",133,"86.csv","","4256","resources/image_sets/left_highlight.png","37","",NA,NA,NA,NA,""
"image-keyboard-response",6,47844,"0.0-3.0-3.0","zlvqk2brjx347l8",133,"86.csv","","9234","resources/image_sets/mid_highlight.png","38","",NA,NA,NA,NA,""
"image-keyboard-response",7,49259,"0.0-3.0-4.0","zlvqk2brjx347l8",133,"86.csv","","1414","resources/image_sets/right_highlight.png","39","",NA,NA,NA,NA,""
"image-keyboard-response",8,51329,"0.0-3.0-5.0","zlvqk2brjx347l8",133,"86.csv","","2069","resources/image_sets/111.png","13","",NA,NA,NA,NA,""
"image-keyboard-response",9,53107,"0.0-3.0-6.0","zlvqk2brjx347l8",133,"86.csv","","1777","resources/images/coin2.png","13","",NA,NA,NA,NA,""
"image-keyboard-response",10,54292,"0.0-3.0-7.0","zlvqk2brjx347l8",133,"86.csv","","1184","resources/images/fishbone.png","13","",NA,NA,NA,NA,""
"html-keyboard-response",11,58339,"0.0-3.0-8.0","zlvqk2brjx347l8",133,"86.csv","","4048","<p>You can track your coin total on the top right of your screen. </p><p>At the end of your journey you will be directed to a survey, so please click on the link before exiting the task</p><p>Press Enter to begin</p>","13","",NA,NA,NA,NA,""
"image-keyboard-response",12,59317,"0.0-4.0-0.0","zlvqk2brjx347l8",133,"86.csv","","977","resources/trios/L4T4A2.jpg","38","restless",0.3,0.7,0.9,0.839477803843791,"false"
"image-keyboard-response",13,59718,"0.0-4.0-1.0","zlvqk2brjx347l8",133,"86.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",14,60922,"0.0-4.0-2.0","zlvqk2brjx347l8",133,"86.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",15,61888,"0.0-4.1-0.1","zlvqk2brjx347l8",133,"86.csv","","964","resources/trios/L4T4A2.jpg","37","restless",0.3,0.7,0.9,0.822106399508034,"false"
"image-keyboard-response",16,62295,"0.0-4.1-1.1","zlvqk2brjx347l8",133,"86.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",17,63498,"0.0-4.1-2.1","zlvqk2brjx347l8",133,"86.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",18,63974,"0.0-4.2-0.2","zlvqk2brjx347l8",133,"86.csv","","477","resources/trios/L4T4A2.jpg","39","restless",0.3,0.8,0.9,0.928547877703408,"false"
