"trial_type","trial_index","time_elapsed","internal_node_id","subject","participantCode","walkNumber","success","rt","stimulus","key_press","test_part","leftProb","midProb","rightProb","generatedNum","correct"
"pavlovia",0,708,"0.0-0.0","h6cbb825pj0rggx",961,"116.csv","","","","","",NA,NA,NA,NA,""
"fullscreen",1,5972,"0.0-1.0","h6cbb825pj0rggx",961,"116.csv","true","","","","",NA,NA,NA,NA,""
"survey-html-form",2,13580,"0.0-2.0","h6cbb825pj0rggx",961,"116.csv","","7603.599999997765","","","",NA,NA,NA,NA,""
"image-keyboard-response",3,18545,"0.0-3.0-0.0","h6cbb825pj0rggx",961,"116.csv","","4961.29999999702","resources/images/parrot_nobg.png","13","",NA,NA,NA,NA,""
"image-keyboard-response",4,21550,"0.0-3.0-1.0","h6cbb825pj0rggx",961,"116.csv","","null","resources/image_sets/111.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",5,26506,"0.0-3.0-2.0","h6cbb825pj0rggx",961,"116.csv","","4953.60000000149","resources/image_sets/left_highlight.png","37","",NA,NA,NA,NA,""
"image-keyboard-response",6,28254,"0.0-3.0-3.0","h6cbb825pj0rggx",961,"116.csv","","1746.800000000745","resources/image_sets/mid_highlight.png","38","",NA,NA,NA,NA,""
"image-keyboard-response",7,29568,"0.0-3.0-4.0","h6cbb825pj0rggx",961,"116.csv","","1311.6000000014901","resources/image_sets/right_highlight.png","39","",NA,NA,NA,NA,""
"image-keyboard-response",8,31904,"0.0-3.0-5.0","h6cbb825pj0rggx",961,"116.csv","","2333.7000000029802","resources/image_sets/111.png","13","",NA,NA,NA,NA,""
"image-keyboard-response",9,33374,"0.0-3.0-6.0","h6cbb825pj0rggx",961,"116.csv","","1469.5","resources/images/coin2.png","13","",NA,NA,NA,NA,""
"image-keyboard-response",10,34860,"0.0-3.0-7.0","h6cbb825pj0rggx",961,"116.csv","","1485","resources/images/fishbone.png","13","",NA,NA,NA,NA,""
"html-keyboard-response",11,37820,"0.0-3.0-8.0","h6cbb825pj0rggx",961,"116.csv","","2958.400000002235","<p>You can track your coin total on the top right of your screen. </p><p>At the end of your journey you will be directed to a survey, so please click on the link before exiting the task</p><p>Press Enter to begin</p>","13","",NA,NA,NA,NA,""
"image-keyboard-response",12,40813,"0.0-4.0-0.0","h6cbb825pj0rggx",961,"116.csv","","2991.5","resources/trios/L4T4A2.jpg","38","restless",0.3,0.7,0.9,0.490028612840605,"true"
"image-keyboard-response",13,41219,"0.0-4.0-1.0","h6cbb825pj0rggx",961,"116.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",14,42425,"0.0-4.0-2.0","h6cbb825pj0rggx",961,"116.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",15,44191,"0.0-4.1-0.1","h6cbb825pj0rggx",961,"116.csv","","1762.5","resources/trios/L4T4A2.jpg","37","restless",0.3,0.7,0.9,0.0997035633697207,"true"
"image-keyboard-response",16,44594,"0.0-4.1-1.1","h6cbb825pj0rggx",961,"116.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",17,45798,"0.0-4.1-2.1","h6cbb825pj0rggx",961,"116.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",18,47598,"0.0-4.2-0.2","h6cbb825pj0rggx",961,"116.csv","","1796.800000000745","resources/trios/L4T4A2.jpg","39","restless",0.3,0.7,0.9,0.622805371107839,"true"
"image-keyboard-response",19,48001,"0.0-4.2-1.2","h6cbb825pj0rggx",961,"116.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
