"trial_type","trial_index","time_elapsed","internal_node_id","subject","walkNumber","success","rt","stimulus","key_press","test_part","leftProb","midProb","rightProb","generatedNum","correct"
"image-keyboard-response",23,56112,"0.0-3.4-0.4","uf6852zzz5uxw4e","193.csv","","463.79999999701977","resources/trios/L4T4A2.jpg","37","restless",0.9,0.3,0.6,0.551290919039964,"true"
"image-keyboard-response",24,56520,"0.0-3.4-1.4","uf6852zzz5uxw4e","193.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",25,57727,"0.0-3.4-2.4","uf6852zzz5uxw4e","193.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",26,58194,"0.0-3.5-0.5","uf6852zzz5uxw4e","193.csv","","464.8999999910593","resources/trios/L4T1A2.jpg","37","restless",0.9,0.3,0.6,0.706742500467336,"true"
"image-keyboard-response",27,58602,"0.0-3.5-1.5","uf6852zzz5uxw4e","193.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",28,59805,"0.0-3.5-2.5","uf6852zzz5uxw4e","193.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",29,60184,"0.0-3.6-0.6","uf6852zzz5uxw4e","193.csv","","376.6000000089407","resources/trios/L1T4A3.jpg","37","restless",0.9,0.3,0.5,0.927970919259722,"false"
"image-keyboard-response",30,60592,"0.0-3.6-1.6","uf6852zzz5uxw4e","193.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",31,61795,"0.0-3.6-2.6","uf6852zzz5uxw4e","193.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",32,62120,"0.0-3.7-0.7","uf6852zzz5uxw4e","193.csv","","322.6000000089407","resources/trios/L1T4A2.jpg","38","restless",0.9,0.3,0.5,0.673638878474647,"false"
"image-keyboard-response",33,62527,"0.0-3.7-1.7","uf6852zzz5uxw4e","193.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",34,63734,"0.0-3.7-2.7","uf6852zzz5uxw4e","193.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",35,64018,"0.0-3.8-0.8","uf6852zzz5uxw4e","193.csv","","281.5","resources/trios/L4T1A2.jpg","39","restless",0.9,0.3,0.5,0.674109574614843,"false"
"image-keyboard-response",36,64426,"0.0-3.8-1.8","uf6852zzz5uxw4e","193.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",37,65633,"0.0-3.8-2.8","uf6852zzz5uxw4e","193.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",38,66014,"0.0-3.9-0.9","uf6852zzz5uxw4e","193.csv","","377.59999999403954","resources/trios/L4T4A3.jpg","37","restless",0.9,0.3,0.5,0.776573883640385,"true"
"image-keyboard-response",39,66419,"0.0-3.9-1.9","uf6852zzz5uxw4e","193.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",40,67626,"0.0-3.9-2.9","uf6852zzz5uxw4e","193.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",41,68168,"0.0-3.10-0.10","uf6852zzz5uxw4e","193.csv","","539.5","resources/trios/L1T4A3.jpg","37","restless",0.9,0.3,0.5,0.526571784166942,"true"
"image-keyboard-response",42,68571,"0.0-3.10-1.10","uf6852zzz5uxw4e","193.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",43,69779,"0.0-3.10-2.10","uf6852zzz5uxw4e","193.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",44,70285,"0.0-3.11-0.11","uf6852zzz5uxw4e","193.csv","","503.5","resources/trios/L4T4A3.jpg","38","restless",0.9,0.3,0.4,0.760146714233038,"false"
"image-keyboard-response",45,70692,"0.0-3.11-1.11","uf6852zzz5uxw4e","193.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",46,71895,"0.0-3.11-2.11","uf6852zzz5uxw4e","193.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",47,72338,"0.0-3.12-0.12","uf6852zzz5uxw4e","193.csv","","440.09999999403954","resources/trios/L1T4A3.jpg","39","restless",0.9,0.3,0.4,0.693822671021887,"false"
"image-keyboard-response",48,72745,"0.0-3.12-1.12","uf6852zzz5uxw4e","193.csv","","null","resources/maskTrios/BBA3.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",49,73948,"0.0-3.12-2.12","uf6852zzz5uxw4e","193.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",50,74301,"0.0-3.13-0.13","uf6852zzz5uxw4e","193.csv","","350.09999999403954","resources/trios/L1T4A2.jpg","38","restless",0.9,0.3,0.4,0.727521076870222,"false"
"image-keyboard-response",51,74707,"0.0-3.13-1.13","uf6852zzz5uxw4e","193.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",52,75911,"0.0-3.13-2.13","uf6852zzz5uxw4e","193.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",53,76299,"0.0-3.14-0.14","uf6852zzz5uxw4e","193.csv","","385.79999999701977","resources/trios/L1T4A2.jpg","37","restless",0.9,0.3,0.4,0.685603643378557,"true"
"image-keyboard-response",54,76706,"0.0-3.14-1.14","uf6852zzz5uxw4e","193.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",55,77910,"0.0-3.14-2.14","uf6852zzz5uxw4e","193.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",56,78231,"0.0-3.15-0.15","uf6852zzz5uxw4e","193.csv","","318.20000000298023","resources/trios/L1T4A3.jpg","37","restless",0.9,0.4,0.4,0.52642239898491,"true"
"image-keyboard-response",57,78638,"0.0-3.15-1.15","uf6852zzz5uxw4e","193.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",58,79845,"0.0-3.15-2.15","uf6852zzz5uxw4e","193.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",59,80158,"0.0-3.16-0.16","uf6852zzz5uxw4e","193.csv","","309.70000000298023","resources/trios/L1T1A2.jpg","37","restless",0.9,0.4,0.4,0.609921501921069,"true"
"image-keyboard-response",60,80565,"0.0-3.16-1.16","uf6852zzz5uxw4e","193.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",61,81772,"0.0-3.16-2.16","uf6852zzz5uxw4e","193.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",62,82106,"0.0-3.17-0.17","uf6852zzz5uxw4e","193.csv","","331.79999999701977","resources/trios/L1T1A3.jpg","37","restless",0.9,0.4,0.4,0.523865380064028,"true"
"image-keyboard-response",63,82514,"0.0-3.17-1.17","uf6852zzz5uxw4e","193.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",64,83720,"0.0-3.17-2.17","uf6852zzz5uxw4e","193.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",65,84028,"0.0-3.18-0.18","uf6852zzz5uxw4e","193.csv","","305.40000000596046","resources/trios/L1T4A2.jpg","37","restless",0.8,0.4,0.4,0.902244724431061,"false"
"image-keyboard-response",66,84436,"0.0-3.18-1.18","uf6852zzz5uxw4e","193.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",67,85639,"0.0-3.18-2.18","uf6852zzz5uxw4e","193.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",68,86334,"0.0-3.19-0.19","uf6852zzz5uxw4e","193.csv","","693","resources/trios/L1T4A3.jpg","39","restless",0.8,0.4,0.4,0.391904539919648,"true"
"image-keyboard-response",69,86742,"0.0-3.19-1.19","uf6852zzz5uxw4e","193.csv","","null","resources/maskTrios/BBA3.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",70,87945,"0.0-3.19-2.19","uf6852zzz5uxw4e","193.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",71,88292,"0.0-3.20-0.20","uf6852zzz5uxw4e","193.csv","","345.59999999403954","resources/trios/L4T4A3.jpg","39","restless",0.8,0.4,0.4,0.419998820239488,"false"
"image-keyboard-response",72,88695,"0.0-3.20-1.20","uf6852zzz5uxw4e","193.csv","","null","resources/maskTrios/BBA3.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",73,89902,"0.0-3.20-2.20","uf6852zzz5uxw4e","193.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",74,90275,"0.0-3.21-0.21","uf6852zzz5uxw4e","193.csv","","370.20000000298023","resources/trios/L1T1A3.jpg","38","restless",0.8,0.4,0.4,0.770952578418286,"false"
"image-keyboard-response",75,90683,"0.0-3.21-1.21","uf6852zzz5uxw4e","193.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",76,91890,"0.0-3.21-2.21","uf6852zzz5uxw4e","193.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",77,92242,"0.0-3.22-0.22","uf6852zzz5uxw4e","193.csv","","350.20000000298023","resources/trios/L4T1A2.jpg","37","restless",0.8,0.5,0.4,0.734771563142079,"true"
"image-keyboard-response",78,92645,"0.0-3.22-1.22","uf6852zzz5uxw4e","193.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",79,93849,"0.0-3.22-2.22","uf6852zzz5uxw4e","193.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",80,94131,"0.0-3.23-0.23","uf6852zzz5uxw4e","193.csv","","279.40000000596046","resources/trios/L4T1A2.jpg","37","restless",0.8,0.5,0.4,0.567776421926095,"true"
"image-keyboard-response",81,94538,"0.0-3.23-1.23","uf6852zzz5uxw4e","193.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",82,95744,"0.0-3.23-2.23","uf6852zzz5uxw4e","193.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",83,96017,"0.0-3.24-0.24","uf6852zzz5uxw4e","193.csv","","271.70000000298023","resources/trios/L4T1A2.jpg","37","restless",0.8,0.5,0.4,0.682512147610297,"true"
"image-keyboard-response",84,96421,"0.0-3.24-1.24","uf6852zzz5uxw4e","193.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",85,97628,"0.0-3.24-2.24","uf6852zzz5uxw4e","193.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",86,97914,"0.0-3.25-0.25","uf6852zzz5uxw4e","193.csv","","283.29999999701977","resources/trios/L4T4A3.jpg","37","restless",0.8,0.5,0.4,0.64000935696841,"true"
"image-keyboard-response",87,98322,"0.0-3.25-1.25","uf6852zzz5uxw4e","193.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",88,99525,"0.0-3.25-2.25","uf6852zzz5uxw4e","193.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",89,99953,"0.0-3.26-0.26","uf6852zzz5uxw4e","193.csv","","425.40000000596046","resources/trios/L1T4A3.jpg","37","restless",0.8,0.5,0.4,0.640247826538866,"true"
"image-keyboard-response",90,100360,"0.0-3.26-1.26","uf6852zzz5uxw4e","193.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",91,101563,"0.0-3.26-2.26","uf6852zzz5uxw4e","193.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",92,101902,"0.0-3.27-0.27","uf6852zzz5uxw4e","193.csv","","336","resources/trios/L1T4A2.jpg","37","restless",0.8,0.5,0.4,0.609013691049126,"true"
"image-keyboard-response",93,102304,"0.0-3.27-1.27","uf6852zzz5uxw4e","193.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",94,103511,"0.0-3.27-2.27","uf6852zzz5uxw4e","193.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",95,103839,"0.0-3.28-0.28","uf6852zzz5uxw4e","193.csv","","325.5","resources/trios/L1T1A2.jpg","37","restless",0.8,0.5,0.4,0.585194284308113,"true"
"image-keyboard-response",96,104245,"0.0-3.28-1.28","uf6852zzz5uxw4e","193.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",97,105452,"0.0-3.28-2.28","uf6852zzz5uxw4e","193.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",98,105833,"0.0-3.29-0.29","uf6852zzz5uxw4e","193.csv","","378.80000001192093","resources/trios/L1T1A2.jpg","37","restless",0.8,0.5,0.4,0.652939599296748,"true"
"image-keyboard-response",99,106236,"0.0-3.29-1.29","uf6852zzz5uxw4e","193.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",100,107443,"0.0-3.29-2.29","uf6852zzz5uxw4e","193.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",101,107817,"0.0-3.30-0.30","uf6852zzz5uxw4e","193.csv","","371.70000000298023","resources/trios/L1T1A2.jpg","37","restless",0.8,0.5,0.4,0.83306372210452,"false"
"image-keyboard-response",102,108224,"0.0-3.30-1.30","uf6852zzz5uxw4e","193.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",103,109431,"0.0-3.30-2.30","uf6852zzz5uxw4e","193.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",104,110368,"0.0-3.31-0.31","uf6852zzz5uxw4e","193.csv","","934.7000000029802","resources/trios/L4T4A3.jpg","39","restless",0.8,0.5,0.4,0.591723772063602,"false"
"image-keyboard-response",105,110775,"0.0-3.31-1.31","uf6852zzz5uxw4e","193.csv","","null","resources/maskTrios/BBA3.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",106,111982,"0.0-3.31-2.31","uf6852zzz5uxw4e","193.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",107,112320,"0.0-3.32-0.32","uf6852zzz5uxw4e","193.csv","","335.30000001192093","resources/trios/L1T1A2.jpg","38","restless",0.8,0.5,0.4,0.89775848664109,"false"
"image-keyboard-response",108,112726,"0.0-3.32-1.32","uf6852zzz5uxw4e","193.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",109,113933,"0.0-3.32-2.32","uf6852zzz5uxw4e","193.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",110,114257,"0.0-3.33-0.33","uf6852zzz5uxw4e","193.csv","","320.90000000596046","resources/trios/L4T1A2.jpg","37","restless",0.8,0.5,0.4,0.488636665177385,"true"
"image-keyboard-response",111,114663,"0.0-3.33-1.33","uf6852zzz5uxw4e","193.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",112,115870,"0.0-3.33-2.33","uf6852zzz5uxw4e","193.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",113,116229,"0.0-3.34-0.34","uf6852zzz5uxw4e","193.csv","","355.80000001192093","resources/trios/L1T1A2.jpg","37","restless",0.8,0.5,0.4,0.764296622131556,"true"
"image-keyboard-response",114,116636,"0.0-3.34-1.34","uf6852zzz5uxw4e","193.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",115,117844,"0.0-3.34-2.34","uf6852zzz5uxw4e","193.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",116,118147,"0.0-3.35-0.35","uf6852zzz5uxw4e","193.csv","","301.19999998807907","resources/trios/L4T4A2.jpg","37","restless",0.8,0.5,0.4,0.97603100856248,"false"
"image-keyboard-response",117,118555,"0.0-3.35-1.35","uf6852zzz5uxw4e","193.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",118,119762,"0.0-3.35-2.35","uf6852zzz5uxw4e","193.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",119,120182,"0.0-3.36-0.36","uf6852zzz5uxw4e","193.csv","","418","resources/trios/L1T4A3.jpg","38","restless",0.8,0.5,0.4,0.314325290495477,"true"
"image-keyboard-response",120,120590,"0.0-3.36-1.36","uf6852zzz5uxw4e","193.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",121,121794,"0.0-3.36-2.36","uf6852zzz5uxw4e","193.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",122,122143,"0.0-3.37-0.37","uf6852zzz5uxw4e","193.csv","","346.19999998807907","resources/trios/L1T1A2.jpg","38","restless",0.8,0.5,0.4,0.10307541028393,"true"
"image-keyboard-response",123,122550,"0.0-3.37-1.37","uf6852zzz5uxw4e","193.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",124,123757,"0.0-3.37-2.37","uf6852zzz5uxw4e","193.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",125,124088,"0.0-3.38-0.38","uf6852zzz5uxw4e","193.csv","","328.20000000298023","resources/trios/L1T1A3.jpg","38","restless",0.8,0.5,0.4,0.872317733882271,"false"
"image-keyboard-response",126,124494,"0.0-3.38-1.38","uf6852zzz5uxw4e","193.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",127,125701,"0.0-3.38-2.38","uf6852zzz5uxw4e","193.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",128,126028,"0.0-3.39-0.39","uf6852zzz5uxw4e","193.csv","","322.90000000596046","resources/trios/L4T1A3.jpg","39","restless",0.8,0.5,0.4,0.202777287847146,"true"
"image-keyboard-response",129,126435,"0.0-3.39-1.39","uf6852zzz5uxw4e","193.csv","","null","resources/maskTrios/BBA3.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",130,127642,"0.0-3.39-2.39","uf6852zzz5uxw4e","193.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",131,128045,"0.0-3.40-0.40","uf6852zzz5uxw4e","193.csv","","401.29999999701977","resources/trios/L1T4A3.jpg","39","restless",0.8,0.5,0.4,0.868128774132899,"false"
"image-keyboard-response",132,128450,"0.0-3.40-1.40","uf6852zzz5uxw4e","193.csv","","null","resources/maskTrios/BBA3.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",133,129657,"0.0-3.40-2.40","uf6852zzz5uxw4e","193.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",134,129908,"0.0-3.41-0.41","uf6852zzz5uxw4e","193.csv","","249.1000000089407","resources/trios/L1T4A3.jpg","38","restless",0.8,0.5,0.4,0.869836691718168,"false"
"image-keyboard-response",135,130313,"0.0-3.41-1.41","uf6852zzz5uxw4e","193.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",136,131519,"0.0-3.41-2.41","uf6852zzz5uxw4e","193.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",137,131790,"0.0-3.42-0.42","uf6852zzz5uxw4e","193.csv","","268.79999999701977","resources/trios/L1T1A2.jpg","37","restless",0.8,0.5,0.4,0.369448415492246,"true"
"image-keyboard-response",138,132194,"0.0-3.42-1.42","uf6852zzz5uxw4e","193.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",139,133401,"0.0-3.42-2.42","uf6852zzz5uxw4e","193.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",140,133676,"0.0-3.43-0.43","uf6852zzz5uxw4e","193.csv","","272.70000000298023","resources/trios/L1T4A3.jpg","37","restless",0.8,0.5,0.4,0.559337597738732,"true"
"image-keyboard-response",141,134083,"0.0-3.43-1.43","uf6852zzz5uxw4e","193.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",142,135291,"0.0-3.43-2.43","uf6852zzz5uxw4e","193.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",143,135726,"0.0-3.44-0.44","uf6852zzz5uxw4e","193.csv","","433.5","resources/trios/L1T1A2.jpg","37","restless",0.8,0.5,0.4,0.93664419887174,"false"
"image-keyboard-response",144,136130,"0.0-3.44-1.44","uf6852zzz5uxw4e","193.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",145,137337,"0.0-3.44-2.44","uf6852zzz5uxw4e","193.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",146,138010,"0.0-3.45-0.45","uf6852zzz5uxw4e","193.csv","","670.6000000089407","resources/trios/L4T4A2.jpg","39","restless",0.8,0.5,0.4,0.287055374323074,"true"
"image-keyboard-response",147,138418,"0.0-3.45-1.45","uf6852zzz5uxw4e","193.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",148,139625,"0.0-3.45-2.45","uf6852zzz5uxw4e","193.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",149,139979,"0.0-3.46-0.46","uf6852zzz5uxw4e","193.csv","","351.5","resources/trios/L4T4A2.jpg","39","restless",0.8,0.6,0.4,0.144344540045402,"true"
"image-keyboard-response",150,140386,"0.0-3.46-1.46","uf6852zzz5uxw4e","193.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",151,141593,"0.0-3.46-2.46","uf6852zzz5uxw4e","193.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",152,141861,"0.0-3.47-0.47","uf6852zzz5uxw4e","193.csv","","266.09999999403954","resources/trios/L4T1A2.jpg","39","restless",0.8,0.6,0.3,0.412411648027456,"false"
"image-keyboard-response",153,142267,"0.0-3.47-1.47","uf6852zzz5uxw4e","193.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",154,143474,"0.0-3.47-2.47","uf6852zzz5uxw4e","193.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
