"trial_type","trial_index","time_elapsed","internal_node_id","subject","participantCode","walkNumber","success","rt","stimulus","key_press","test_part","leftProb","midProb","rightProb","generatedNum","correct"
"pavlovia",0,728,"0.0-0.0","5lzzr9z4ga1mtde",366,"105.csv","","","","","",NA,NA,NA,NA,""
"fullscreen",1,2173,"0.0-1.0","5lzzr9z4ga1mtde",366,"105.csv","true","","","","",NA,NA,NA,NA,""
"html-keyboard-response",2,2608,"0.0-2.0-0.0","5lzzr9z4ga1mtde",366,"105.csv","","434.39999997615814","<p><font size='6'>Arrrgh!</p></font><p>Can you be the best pirate? Try to find lots of gold! But beware, some islands have more gold than others, and over time, the island with the most gold may change. Can YOU figure it out? </p><font size='6'>GOOD LUCK, CAPTAIN!!!</font><p>Press any key to begin</p>","13","",NA,NA,NA,NA,""
"image-keyboard-response",3,5613,"0.0-2.0-1.0","5lzzr9z4ga1mtde",366,"105.csv","","null","resources/image_sets/111.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",4,6048,"0.0-2.0-2.0","5lzzr9z4ga1mtde",366,"105.csv","","433.5","resources/image_sets/left_highlight.png","37","",NA,NA,NA,NA,""
"image-keyboard-response",5,6103,"0.0-2.0-3.0","5lzzr9z4ga1mtde",366,"105.csv","","53.90000009536743","resources/image_sets/mid_highlight.png","38","",NA,NA,NA,NA,""
"image-keyboard-response",6,6227,"0.0-2.0-4.0","5lzzr9z4ga1mtde",366,"105.csv","","123.60000002384186","resources/image_sets/right_highlight.png","39","",NA,NA,NA,NA,""
"image-keyboard-response",7,6600,"0.0-2.0-5.0","5lzzr9z4ga1mtde",366,"105.csv","","371.10000002384186","resources/image_sets/111.png","13","",NA,NA,NA,NA,""
"image-keyboard-response",8,6733,"0.0-2.0-6.0","5lzzr9z4ga1mtde",366,"105.csv","","131.39999997615814","resources/images/coin2.png","13","",NA,NA,NA,NA,""
"image-keyboard-response",9,6873,"0.0-2.0-7.0","5lzzr9z4ga1mtde",366,"105.csv","","139.29999995231628","resources/images/fishbone.png","13","",NA,NA,NA,NA,""
"html-keyboard-response",10,7635,"0.0-2.0-8.0","5lzzr9z4ga1mtde",366,"105.csv","","761.3999999761581","<p>Your first journey will be a long one, but you will get a well deserved break at the end</p><p>After the break you will have four more journeys, but each will be much shorter than the first, and you will have breaks in between each</p><p>Press Enter to begin</p>","13","",NA,NA,NA,NA,""
"image-keyboard-response",11,8078,"0.0-3.0-0.0","5lzzr9z4ga1mtde",366,"105.csv","","441.2999999523163","resources/trios/L2T4A1.jpg","37","restless",0.3,0.9,0.7,0.274372248661413,"true"
"image-keyboard-response",12,8484,"0.0-3.0-1.0","5lzzr9z4ga1mtde",366,"105.csv","","null","resources/maskTrios/L2BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",13,9686,"0.0-3.0-2.0","5lzzr9z4ga1mtde",366,"105.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",14,9840,"0.0-3.1-0.1","5lzzr9z4ga1mtde",366,"105.csv","","152","resources/trios/L4T4A1.jpg","37","restless",0.3,0.9,0.7,0.221805572526318,"true"
"image-keyboard-response",15,10243,"0.0-3.1-1.1","5lzzr9z4ga1mtde",366,"105.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",16,11444,"0.0-3.1-2.1","5lzzr9z4ga1mtde",366,"105.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",17,11630,"0.0-3.2-0.2","5lzzr9z4ga1mtde",366,"105.csv","","184.5","resources/trios/L4T2A1.jpg","37","restless",0.3,0.9,0.7,0.918398137105486,"false"
"image-keyboard-response",18,12033,"0.0-3.2-1.2","5lzzr9z4ga1mtde",366,"105.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
