"trial_type","trial_index","time_elapsed","internal_node_id","subject","participantCode","walkNumber","success","rt","stimulus","key_press","test_part","leftProb","midProb","rightProb","generatedNum","correct"
"pavlovia",0,805,"0.0-0.0","0r8zo8wgw4l43jk",151,"100.csv","","","","","",NA,NA,NA,NA,""
"fullscreen",1,4000,"0.0-1.0","0r8zo8wgw4l43jk",151,"100.csv","true","","","","",NA,NA,NA,NA,""
"survey-html-form",2,14394,"0.0-2.0","0r8zo8wgw4l43jk",151,"100.csv","","10377.5","","","",NA,NA,NA,NA,""
"image-keyboard-response",3,20734,"0.0-3.0-0.0","0r8zo8wgw4l43jk",151,"100.csv","","6338","resources/images/parrot_nobg.png","13","",NA,NA,NA,NA,""
"image-keyboard-response",4,23737,"0.0-3.0-1.0","0r8zo8wgw4l43jk",151,"100.csv","","null","resources/image_sets/111.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",5,26876,"0.0-3.0-2.0","0r8zo8wgw4l43jk",151,"100.csv","","3138.4000000059605","resources/image_sets/left_highlight.png","37","",NA,NA,NA,NA,""
"image-keyboard-response",6,27918,"0.0-3.0-3.0","0r8zo8wgw4l43jk",151,"100.csv","","1041","resources/image_sets/mid_highlight.png","38","",NA,NA,NA,NA,""
"image-keyboard-response",7,28702,"0.0-3.0-4.0","0r8zo8wgw4l43jk",151,"100.csv","","783.8999999761581","resources/image_sets/right_highlight.png","39","",NA,NA,NA,NA,""
"image-keyboard-response",8,30682,"0.0-3.0-5.0","0r8zo8wgw4l43jk",151,"100.csv","","1979","resources/image_sets/111.png","13","",NA,NA,NA,NA,""
"image-keyboard-response",9,32449,"0.0-3.0-6.0","0r8zo8wgw4l43jk",151,"100.csv","","1765.7000000178814","resources/images/coin2.png","13","",NA,NA,NA,NA,""
"image-keyboard-response",10,33814,"0.0-3.0-7.0","0r8zo8wgw4l43jk",151,"100.csv","","1364.199999988079","resources/images/fishbone.png","13","",NA,NA,NA,NA,""
"html-keyboard-response",11,36047,"0.0-3.0-8.0","0r8zo8wgw4l43jk",151,"100.csv","","2232.5999999940395","<p>You can track your coin total on the top right of your screen. </p><p>At the end of your journey you will be directed to a survey, so please click on the link before exiting the task</p><p>Press Enter to begin</p>","13","",NA,NA,NA,NA,""
"image-keyboard-response",12,37800,"0.0-4.0-0.0","0r8zo8wgw4l43jk",151,"100.csv","","1751.7999999821186","resources/trios/L1T4A2.jpg","37","restless",0.9,0.3,0.7,0.608799822630935,"true"
"image-keyboard-response",13,38205,"0.0-4.0-1.0","0r8zo8wgw4l43jk",151,"100.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",14,39412,"0.0-4.0-2.0","0r8zo8wgw4l43jk",151,"100.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",15,40204,"0.0-4.1-0.1","0r8zo8wgw4l43jk",151,"100.csv","","791.5","resources/trios/L1T4A2.jpg","38","restless",0.9,0.3,0.7,0.276253921028591,"true"
"image-keyboard-response",16,40607,"0.0-4.1-1.1","0r8zo8wgw4l43jk",151,"100.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",17,41810,"0.0-4.1-2.1","0r8zo8wgw4l43jk",151,"100.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",18,42450,"0.0-4.2-0.2","0r8zo8wgw4l43jk",151,"100.csv","","638.5999999940395","resources/trios/L1T4A2.jpg","37","restless",0.9,0.3,0.7,0.775918378499869,"true"
"image-keyboard-response",19,42854,"0.0-4.2-1.2","0r8zo8wgw4l43jk",151,"100.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",20,44058,"0.0-4.2-2.2","0r8zo8wgw4l43jk",151,"100.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",21,44558,"0.0-4.3-0.3","0r8zo8wgw4l43jk",151,"100.csv","","499.2000000178814","resources/trios/L1T4A2.jpg","39","restless",0.8,0.3,0.7,0.129352806648066,"true"
"image-keyboard-response",22,44962,"0.0-4.3-1.3","0r8zo8wgw4l43jk",151,"100.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",23,46164,"0.0-4.3-2.3","0r8zo8wgw4l43jk",151,"100.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
