"trial_type","trial_index","time_elapsed","internal_node_id","subject","participantCode","walkNumber","success","rt","stimulus","key_press","test_part","leftProb","midProb","rightProb","generatedNum","correct"
"pavlovia",0,635,"0.0-0.0","ttpykqdd598y3tq",232,"114.csv","","","","","",NA,NA,NA,NA,""
"fullscreen",1,6387,"0.0-1.0","ttpykqdd598y3tq",232,"114.csv","true","","","","",NA,NA,NA,NA,""
"survey-html-form",2,16521,"0.0-2.0","ttpykqdd598y3tq",232,"114.csv","","10132.29999999702","","","",NA,NA,NA,NA,""
"image-keyboard-response",3,24710,"0.0-3.0-0.0","ttpykqdd598y3tq",232,"114.csv","","8187.30000000447","resources/images/parrot_nobg.png","13","",NA,NA,NA,NA,""
"image-keyboard-response",4,27711,"0.0-3.0-1.0","ttpykqdd598y3tq",232,"114.csv","","null","resources/image_sets/111.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",5,30740,"0.0-3.0-2.0","ttpykqdd598y3tq",232,"114.csv","","3028.5","resources/image_sets/left_highlight.png","37","",NA,NA,NA,NA,""
"image-keyboard-response",6,31735,"0.0-3.0-3.0","ttpykqdd598y3tq",232,"114.csv","","994.1000000014901","resources/image_sets/mid_highlight.png","38","",NA,NA,NA,NA,""
"image-keyboard-response",7,32252,"0.0-3.0-4.0","ttpykqdd598y3tq",232,"114.csv","","516.3999999985099","resources/image_sets/right_highlight.png","39","",NA,NA,NA,NA,""
"image-keyboard-response",8,33557,"0.0-3.0-5.0","ttpykqdd598y3tq",232,"114.csv","","1304.6000000014901","resources/image_sets/111.png","13","",NA,NA,NA,NA,""
"image-keyboard-response",9,35424,"0.0-3.0-6.0","ttpykqdd598y3tq",232,"114.csv","","1866.8999999985099","resources/images/coin2.png","13","",NA,NA,NA,NA,""
"image-keyboard-response",10,37269,"0.0-3.0-7.0","ttpykqdd598y3tq",232,"114.csv","","1844.1000000014901","resources/images/fishbone.png","13","",NA,NA,NA,NA,""
"html-keyboard-response",11,43834,"0.0-3.0-8.0","ttpykqdd598y3tq",232,"114.csv","","6565","<p>You can track your coin total on the top right of your screen. </p><p>At the end of your journey you will be directed to a survey, so please click on the link before exiting the task</p><p>Press Enter to begin</p>","13","",NA,NA,NA,NA,""
"image-keyboard-response",12,46355,"0.0-4.0-0.0","ttpykqdd598y3tq",232,"114.csv","","2519.7999999970198","resources/trios/L1T4A2.jpg","39","restless",0.7,0.9,0.3,0.671343991811089,"false"
"image-keyboard-response",13,46757,"0.0-4.0-1.0","ttpykqdd598y3tq",232,"114.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",14,47959,"0.0-4.0-2.0","ttpykqdd598y3tq",232,"114.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",15,48514,"0.0-4.1-0.1","ttpykqdd598y3tq",232,"114.csv","","554.5999999940395","resources/trios/L1T4A2.jpg","39","restless",0.7,0.9,0.3,0.20728680563707,"true"
"image-keyboard-response",16,48915,"0.0-4.1-1.1","ttpykqdd598y3tq",232,"114.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",17,50118,"0.0-4.1-2.1","ttpykqdd598y3tq",232,"114.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",18,52114,"0.0-4.2-0.2","ttpykqdd598y3tq",232,"114.csv","","1995","resources/trios/L1T4A2.jpg","38","restless",0.7,0.9,0.3,0.805005850623529,"true"
"image-keyboard-response",19,52515,"0.0-4.2-1.2","ttpykqdd598y3tq",232,"114.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",20,53717,"0.0-4.2-2.2","ttpykqdd598y3tq",232,"114.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",21,54657,"0.0-4.3-0.3","ttpykqdd598y3tq",232,"114.csv","","939.3999999985099","resources/trios/L1T4A2.jpg","37","restless",0.8,0.8,0.3,0.621125125288441,"true"
"image-keyboard-response",22,55059,"0.0-4.3-1.3","ttpykqdd598y3tq",232,"114.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",23,56261,"0.0-4.3-2.3","ttpykqdd598y3tq",232,"114.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",24,57133,"0.0-4.4-0.4","ttpykqdd598y3tq",232,"114.csv","","872","resources/trios/L1T4A2.jpg","39","restless",0.8,0.8,0.3,0.394173996643673,"false"
"image-keyboard-response",25,57534,"0.0-4.4-1.4","ttpykqdd598y3tq",232,"114.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",26,58736,"0.0-4.4-2.4","ttpykqdd598y3tq",232,"114.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",27,59270,"0.0-4.5-0.5","ttpykqdd598y3tq",232,"114.csv","","533.8999999985099","resources/trios/L1T4A2.jpg","38","restless",0.8,0.7,0.2,0.398753291892254,"true"
"image-keyboard-response",28,59672,"0.0-4.5-1.5","ttpykqdd598y3tq",232,"114.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",29,60874,"0.0-4.5-2.5","ttpykqdd598y3tq",232,"114.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",30,61565,"0.0-4.6-0.6","ttpykqdd598y3tq",232,"114.csv","","690.6000000014901","resources/trios/L1T4A2.jpg","37","restless",0.8,0.7,0.2,0.685210990851558,"true"
"image-keyboard-response",31,61967,"0.0-4.6-1.6","ttpykqdd598y3tq",232,"114.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",32,63169,"0.0-4.6-2.6","ttpykqdd598y3tq",232,"114.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",33,63595,"0.0-4.7-0.7","ttpykqdd598y3tq",232,"114.csv","","425.19999999552965","resources/trios/L1T4A2.jpg","38","restless",0.8,0.7,0.2,0.443634966150512,"true"
"image-keyboard-response",34,63996,"0.0-4.7-1.7","ttpykqdd598y3tq",232,"114.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",35,65198,"0.0-4.7-2.7","ttpykqdd598y3tq",232,"114.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",36,65553,"0.0-4.8-0.8","ttpykqdd598y3tq",232,"114.csv","","354.3999999985099","resources/trios/L1T4A2.jpg","37","restless",0.8,0.7,0.2,0.182347391453221,"true"
"image-keyboard-response",37,65955,"0.0-4.8-1.8","ttpykqdd598y3tq",232,"114.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",38,67156,"0.0-4.8-2.8","ttpykqdd598y3tq",232,"114.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",39,67443,"0.0-4.9-0.9","ttpykqdd598y3tq",232,"114.csv","","285.8999999985099","resources/trios/L1T4A2.jpg","38","restless",0.8,0.7,0.2,0.774981086749902,"false"
"image-keyboard-response",40,67845,"0.0-4.9-1.9","ttpykqdd598y3tq",232,"114.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",41,69045,"0.0-4.9-2.9","ttpykqdd598y3tq",232,"114.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",42,69536,"0.0-4.10-0.10","ttpykqdd598y3tq",232,"114.csv","","490.20000000298023","resources/trios/L1T4A2.jpg","37","restless",0.9,0.7,0.2,0.368487418840399,"true"
"image-keyboard-response",43,69937,"0.0-4.10-1.10","ttpykqdd598y3tq",232,"114.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",44,71139,"0.0-4.10-2.10","ttpykqdd598y3tq",232,"114.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",45,71515,"0.0-4.11-0.11","ttpykqdd598y3tq",232,"114.csv","","375.90000000596046","resources/trios/L1T4A2.jpg","39","restless",0.9,0.7,0.2,0.835853732620984,"false"
"image-keyboard-response",46,71917,"0.0-4.11-1.11","ttpykqdd598y3tq",232,"114.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",47,73118,"0.0-4.11-2.11","ttpykqdd598y3tq",232,"114.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",48,73473,"0.0-4.12-0.12","ttpykqdd598y3tq",232,"114.csv","","354","resources/trios/L1T4A2.jpg","37","restless",0.9,0.7,0.2,0.924934987952736,"false"
"image-keyboard-response",49,73875,"0.0-4.12-1.12","ttpykqdd598y3tq",232,"114.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",50,75076,"0.0-4.12-2.12","ttpykqdd598y3tq",232,"114.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",51,75364,"0.0-4.13-0.13","ttpykqdd598y3tq",232,"114.csv","","288.1000000014901","resources/trios/L1T4A2.jpg","38","restless",0.9,0.7,0.2,0.726319216536536,"false"
"image-keyboard-response",52,75766,"0.0-4.13-1.13","ttpykqdd598y3tq",232,"114.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",53,76967,"0.0-4.13-2.13","ttpykqdd598y3tq",232,"114.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",54,77434,"0.0-4.14-0.14","ttpykqdd598y3tq",232,"114.csv","","466","resources/trios/L1T4A2.jpg","38","restless",0.9,0.7,0.2,0.746145277504932,"false"
"image-keyboard-response",55,77835,"0.0-4.14-1.14","ttpykqdd598y3tq",232,"114.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",56,79037,"0.0-4.14-2.14","ttpykqdd598y3tq",232,"114.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",57,79391,"0.0-4.15-0.15","ttpykqdd598y3tq",232,"114.csv","","353.20000000298023","resources/trios/L1T4A2.jpg","38","restless",0.9,0.7,0.3,0.0149457508241542,"true"
"image-keyboard-response",58,79792,"0.0-4.15-1.15","ttpykqdd598y3tq",232,"114.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",59,80994,"0.0-4.15-2.15","ttpykqdd598y3tq",232,"114.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",60,81393,"0.0-4.16-0.16","ttpykqdd598y3tq",232,"114.csv","","399.19999999552965","resources/trios/L1T4A2.jpg","37","restless",0.9,0.7,0.3,0.110804748848156,"true"
"image-keyboard-response",61,81795,"0.0-4.16-1.16","ttpykqdd598y3tq",232,"114.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",62,82996,"0.0-4.16-2.16","ttpykqdd598y3tq",232,"114.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",63,83306,"0.0-4.17-0.17","ttpykqdd598y3tq",232,"114.csv","","309.29999999701977","resources/trios/L1T4A2.jpg","39","restless",0.9,0.6,0.3,0.0747709537266397,"true"
"image-keyboard-response",64,83708,"0.0-4.17-1.17","ttpykqdd598y3tq",232,"114.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",65,84910,"0.0-4.17-2.17","ttpykqdd598y3tq",232,"114.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",66,85264,"0.0-4.18-0.18","ttpykqdd598y3tq",232,"114.csv","","353.3999999985099","resources/trios/L1T4A2.jpg","38","restless",0.9,0.6,0.3,0.104991481008319,"true"
"image-keyboard-response",67,85665,"0.0-4.18-1.18","ttpykqdd598y3tq",232,"114.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",68,86866,"0.0-4.18-2.18","ttpykqdd598y3tq",232,"114.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",69,87175,"0.0-4.19-0.19","ttpykqdd598y3tq",232,"114.csv","","308.59999999403954","resources/trios/L1T4A2.jpg","37","restless",0.9,0.6,0.3,0.776559982194569,"true"
"image-keyboard-response",70,87592,"0.0-4.19-1.19","ttpykqdd598y3tq",232,"114.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",71,88794,"0.0-4.19-2.19","ttpykqdd598y3tq",232,"114.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",72,89066,"0.0-4.20-0.20","ttpykqdd598y3tq",232,"114.csv","","271.70000000298023","resources/trios/L1T4A2.jpg","39","restless",0.9,0.6,0.3,0.0542400671537415,"true"
"image-keyboard-response",73,89469,"0.0-4.20-1.20","ttpykqdd598y3tq",232,"114.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",74,90670,"0.0-4.20-2.20","ttpykqdd598y3tq",232,"114.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",75,91091,"0.0-4.21-0.21","ttpykqdd598y3tq",232,"114.csv","","419.8999999985099","resources/trios/L1T4A2.jpg","38","restless",0.9,0.6,0.3,0.522864281320533,"true"
"image-keyboard-response",76,91493,"0.0-4.21-1.21","ttpykqdd598y3tq",232,"114.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",77,92695,"0.0-4.21-2.21","ttpykqdd598y3tq",232,"114.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",78,92891,"0.0-4.22-0.22","ttpykqdd598y3tq",232,"114.csv","","194.79999999701977","resources/trios/L1T4A2.jpg","37","restless",0.9,0.5,0.2,0.166998952468276,"true"
"image-keyboard-response",79,93292,"0.0-4.22-1.22","ttpykqdd598y3tq",232,"114.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",80,94494,"0.0-4.22-2.22","ttpykqdd598y3tq",232,"114.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",81,94804,"0.0-4.23-0.23","ttpykqdd598y3tq",232,"114.csv","","309.69999999552965","resources/trios/L1T4A2.jpg","39","restless",0.9,0.5,0.1,0.576676371676432,"false"
"image-keyboard-response",82,95206,"0.0-4.23-1.23","ttpykqdd598y3tq",232,"114.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",83,96408,"0.0-4.23-2.23","ttpykqdd598y3tq",232,"114.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",84,96761,"0.0-4.24-0.24","ttpykqdd598y3tq",232,"114.csv","","352.8999999985099","resources/trios/L1T4A2.jpg","39","restless",0.9,0.5,0.1,0.822347027945057,"false"
"image-keyboard-response",85,97166,"0.0-4.24-1.24","ttpykqdd598y3tq",232,"114.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",86,98368,"0.0-4.24-2.24","ttpykqdd598y3tq",232,"114.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",87,98651,"0.0-4.25-0.25","ttpykqdd598y3tq",232,"114.csv","","282.1000000014901","resources/trios/L1T4A2.jpg","39","restless",0.9,0.5,0.1,0.230588041711052,"false"
"image-keyboard-response",88,99052,"0.0-4.25-1.25","ttpykqdd598y3tq",232,"114.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",89,100253,"0.0-4.25-2.25","ttpykqdd598y3tq",232,"114.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",90,100520,"0.0-4.26-0.26","ttpykqdd598y3tq",232,"114.csv","","266","resources/trios/L1T4A2.jpg","39","restless",0.9,0.5,0.1,0.769391810512161,"false"
"image-keyboard-response",91,100922,"0.0-4.26-1.26","ttpykqdd598y3tq",232,"114.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",92,102123,"0.0-4.26-2.26","ttpykqdd598y3tq",232,"114.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",93,102364,"0.0-4.27-0.27","ttpykqdd598y3tq",232,"114.csv","","240.60000000149012","resources/trios/L1T4A2.jpg","38","restless",0.9,0.5,0.1,0.0834249659315296,"true"
"image-keyboard-response",94,102765,"0.0-4.27-1.27","ttpykqdd598y3tq",232,"114.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",95,103967,"0.0-4.27-2.27","ttpykqdd598y3tq",232,"114.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",96,104586,"0.0-4.28-0.28","ttpykqdd598y3tq",232,"114.csv","","618.1999999955297","resources/trios/L1T4A2.jpg","37","restless",0.9,0.5,0.1,0.678643159098466,"true"
"image-keyboard-response",97,104987,"0.0-4.28-1.28","ttpykqdd598y3tq",232,"114.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",98,106191,"0.0-4.28-2.28","ttpykqdd598y3tq",232,"114.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",99,106526,"0.0-4.29-0.29","ttpykqdd598y3tq",232,"114.csv","","334.6000000014901","resources/trios/L1T4A2.jpg","39","restless",0.9,0.5,0.1,0.593134055016489,"false"
"image-keyboard-response",100,106928,"0.0-4.29-1.29","ttpykqdd598y3tq",232,"114.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",101,108130,"0.0-4.29-2.29","ttpykqdd598y3tq",232,"114.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",102,108303,"0.0-4.30-0.30","ttpykqdd598y3tq",232,"114.csv","","173.09999999403954","resources/trios/L1T4A2.jpg","38","restless",0.9,0.5,0.1,0.674264930220726,"false"
"image-keyboard-response",103,108706,"0.0-4.30-1.30","ttpykqdd598y3tq",232,"114.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",104,109908,"0.0-4.30-2.30","ttpykqdd598y3tq",232,"114.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",105,110194,"0.0-4.31-0.31","ttpykqdd598y3tq",232,"114.csv","","285.5","resources/trios/L1T4A2.jpg","37","restless",0.9,0.5,0.1,0.146694159545935,"true"
"image-keyboard-response",106,110596,"0.0-4.31-1.31","ttpykqdd598y3tq",232,"114.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",107,111797,"0.0-4.31-2.31","ttpykqdd598y3tq",232,"114.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",108,112686,"0.0-4.32-0.32","ttpykqdd598y3tq",232,"114.csv","","888.1999999955297","resources/trios/L1T4A2.jpg","39","restless",0.9,0.5,0.1,0.386883784352194,"false"
"image-keyboard-response",109,113087,"0.0-4.32-1.32","ttpykqdd598y3tq",232,"114.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",110,114290,"0.0-4.32-2.32","ttpykqdd598y3tq",232,"114.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",111,114581,"0.0-4.33-0.33","ttpykqdd598y3tq",232,"114.csv","","290.3999999985099","resources/trios/L1T4A2.jpg","38","restless",0.9,0.5,0.1,0.586625216623564,"false"
"image-keyboard-response",112,114982,"0.0-4.33-1.33","ttpykqdd598y3tq",232,"114.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",113,116184,"0.0-4.33-2.33","ttpykqdd598y3tq",232,"114.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",114,116449,"0.0-4.34-0.34","ttpykqdd598y3tq",232,"114.csv","","265","resources/trios/L1T4A2.jpg","38","restless",0.9,0.5,0.1,0.567791674392796,"false"
"image-keyboard-response",115,116850,"0.0-4.34-1.34","ttpykqdd598y3tq",232,"114.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",116,118052,"0.0-4.34-2.34","ttpykqdd598y3tq",232,"114.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",117,118294,"0.0-4.35-0.35","ttpykqdd598y3tq",232,"114.csv","","241.20000000298023","resources/trios/L1T4A2.jpg","38","restless",0.9,0.5,0.1,0.024709171086565,"true"
"image-keyboard-response",118,118696,"0.0-4.35-1.35","ttpykqdd598y3tq",232,"114.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",119,119898,"0.0-4.35-2.35","ttpykqdd598y3tq",232,"114.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",120,120365,"0.0-4.36-0.36","ttpykqdd598y3tq",232,"114.csv","","465.40000000596046","resources/trios/L1T4A2.jpg","37","restless",0.9,0.5,0.2,0.908627010626581,"false"
"image-keyboard-response",121,120766,"0.0-4.36-1.36","ttpykqdd598y3tq",232,"114.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
