"trial_type","trial_index","time_elapsed","internal_node_id","subject","participantCode","walkNumber","success","rt","stimulus","key_press","test_part","leftProb","midProb","rightProb","generatedNum","correct"
"pavlovia",0,1607,"0.0-0.0","3d1hrrxekr97ue2",55,"57.csv","","","","","",NA,NA,NA,NA,""
"fullscreen",1,5603,"0.0-1.0","3d1hrrxekr97ue2",55,"57.csv","true","","","","",NA,NA,NA,NA,""
"html-keyboard-response",2,11898,"0.0-2.0-0.0","3d1hrrxekr97ue2",55,"57.csv","","6294.300000011921","<p><font size='6'>Arrrgh!</p></font><p>Can you be the best pirate? Try to find lots of gold! But beware, some islands have more gold than others, and over time, the island with the most gold may change. Can YOU figure it out? </p><font size='6'>GOOD LUCK, CAPTAIN!!!</font><p>Press any key to begin</p>","32","",NA,NA,NA,NA,""
"image-keyboard-response",3,14905,"0.0-2.0-1.0","3d1hrrxekr97ue2",55,"57.csv","","null","resources/image_sets/111.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",4,22464,"0.0-2.0-2.0","3d1hrrxekr97ue2",55,"57.csv","","7557.799999982119","resources/image_sets/left_highlight.png","37","",NA,NA,NA,NA,""
"image-keyboard-response",5,25200,"0.0-2.0-3.0","3d1hrrxekr97ue2",55,"57.csv","","2734.5","resources/image_sets/mid_highlight.png","38","",NA,NA,NA,NA,""
"image-keyboard-response",6,27917,"0.0-2.0-4.0","3d1hrrxekr97ue2",55,"57.csv","","2716.5","resources/image_sets/right_highlight.png","39","",NA,NA,NA,NA,""
"image-keyboard-response",7,34521,"0.0-2.0-5.0","3d1hrrxekr97ue2",55,"57.csv","","6603.5999999940395","resources/image_sets/111.png","13","",NA,NA,NA,NA,""
"image-keyboard-response",8,37636,"0.0-2.0-6.0","3d1hrrxekr97ue2",55,"57.csv","","3113.7000000178814","resources/images/coin2.png","13","",NA,NA,NA,NA,""
"image-keyboard-response",9,39812,"0.0-2.0-7.0","3d1hrrxekr97ue2",55,"57.csv","","2175.4000000059605","resources/images/fishbone.png","13","",NA,NA,NA,NA,""
"html-keyboard-response",10,56867,"0.0-2.0-8.0","3d1hrrxekr97ue2",55,"57.csv","","17053.90000000596","<p>Your first journey will be a long one, but you will get a well deserved break at the end</p><p>After the break you will have four more journeys, but each will be much shorter than the first, and you will have breaks in between each</p><p>Press Enter to begin</p>","13","",NA,NA,NA,NA,""
