"trial_type","trial_index","time_elapsed","internal_node_id","subject","walkNumber","success","rt","stimulus","key_press","test_part","leftProb","midProb","rightProb","generatedNum","correct"
"image-keyboard-response",15,68436,"0.0-3.1-1.1","1j7u245pzpotkv4","121.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",16,69640,"0.0-3.1-2.1","1j7u245pzpotkv4","121.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",17,72970,"0.0-3.2-0.2","1j7u245pzpotkv4","121.csv","","3329.9000000059605","resources/trios/L2T2A3.jpg","38","restless",0.2,0.9,0.7,0.463764610896481,"true"
"image-keyboard-response",18,73381,"0.0-3.2-1.2","1j7u245pzpotkv4","121.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",19,74593,"0.0-3.2-2.2","1j7u245pzpotkv4","121.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",20,76639,"0.0-3.3-0.3","1j7u245pzpotkv4","121.csv","","2045.0999999940395","resources/trios/L2T1A1.jpg","38","restless",0.2,0.9,0.7,0.205427248738679,"true"
"image-keyboard-response",21,77044,"0.0-3.3-1.3","1j7u245pzpotkv4","121.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",22,78247,"0.0-3.3-2.3","1j7u245pzpotkv4","121.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",23,78996,"0.0-3.4-0.4","1j7u245pzpotkv4","121.csv","","749","resources/trios/L1T2A3.jpg","38","restless",0.2,0.8,0.7,0.610397422597646,"true"
"image-keyboard-response",24,79404,"0.0-3.4-1.4","1j7u245pzpotkv4","121.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",25,80620,"0.0-3.4-2.4","1j7u245pzpotkv4","121.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",26,81752,"0.0-3.5-0.5","1j7u245pzpotkv4","121.csv","","1131.0999999940395","resources/trios/L1T2A1.jpg","38","restless",0.2,0.8,0.6,0.978906907225749,"false"
"image-keyboard-response",27,82162,"0.0-3.5-1.5","1j7u245pzpotkv4","121.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",28,83364,"0.0-3.5-2.5","1j7u245pzpotkv4","121.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",29,85405,"0.0-3.6-0.6","1j7u245pzpotkv4","121.csv","","2040","resources/trios/L2T1A1.jpg","38","restless",0.2,0.8,0.6,0.229367282999555,"true"
"image-keyboard-response",30,85812,"0.0-3.6-1.6","1j7u245pzpotkv4","121.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",31,87013,"0.0-3.6-2.6","1j7u245pzpotkv4","121.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",32,89961,"0.0-3.7-0.7","1j7u245pzpotkv4","121.csv","","2946.7000000178814","resources/trios/L1T2A3.jpg","38","restless",0.2,0.8,0.6,0.60251887381437,"true"
"image-keyboard-response",33,90376,"0.0-3.7-1.7","1j7u245pzpotkv4","121.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",34,91578,"0.0-3.7-2.7","1j7u245pzpotkv4","121.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",35,92846,"0.0-3.8-0.8","1j7u245pzpotkv4","121.csv","","1267.2999999821186","resources/trios/L1T2A3.jpg","38","restless",0.2,0.8,0.6,0.0819622878728226,"true"
"image-keyboard-response",36,93256,"0.0-3.8-1.8","1j7u245pzpotkv4","121.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",37,94473,"0.0-3.8-2.8","1j7u245pzpotkv4","121.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",38,96554,"0.0-3.9-0.9","1j7u245pzpotkv4","121.csv","","2080.600000023842","resources/trios/L2T1A1.jpg","38","restless",0.2,0.8,0.6,0.423825684157286,"true"
"image-keyboard-response",39,96970,"0.0-3.9-1.9","1j7u245pzpotkv4","121.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",40,98177,"0.0-3.9-2.9","1j7u245pzpotkv4","121.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",41,100399,"0.0-3.10-0.10","1j7u245pzpotkv4","121.csv","","2221.4000000059605","resources/trios/L1T2A3.jpg","38","restless",0.2,0.8,0.6,0.824929196254609,"false"
"image-keyboard-response",42,100813,"0.0-3.10-1.10","1j7u245pzpotkv4","121.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",43,102027,"0.0-3.10-2.10","1j7u245pzpotkv4","121.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",44,103311,"0.0-3.11-0.11","1j7u245pzpotkv4","121.csv","","1283.5999999940395","resources/trios/L1T1A3.jpg","38","restless",0.1,0.8,0.6,0.728093760039292,"true"
"image-keyboard-response",45,103720,"0.0-3.11-1.11","1j7u245pzpotkv4","121.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",46,104922,"0.0-3.11-2.11","1j7u245pzpotkv4","121.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",47,105792,"0.0-3.12-0.12","1j7u245pzpotkv4","121.csv","","868.8000000119209","resources/trios/L1T2A1.jpg","38","restless",0.1,0.8,0.6,0.441471812681754,"true"
"image-keyboard-response",48,106202,"0.0-3.12-1.12","1j7u245pzpotkv4","121.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",49,107404,"0.0-3.12-2.12","1j7u245pzpotkv4","121.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",50,108608,"0.0-3.13-0.13","1j7u245pzpotkv4","121.csv","","1203.4000000059605","resources/trios/L2T1A1.jpg","38","restless",0.1,0.8,0.6,0.23532386926433,"true"
"image-keyboard-response",51,109023,"0.0-3.13-1.13","1j7u245pzpotkv4","121.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",52,110225,"0.0-3.13-2.13","1j7u245pzpotkv4","121.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",53,113977,"0.0-3.14-0.14","1j7u245pzpotkv4","121.csv","","3750.7000000178814","resources/trios/L1T1A3.jpg","38","restless",0.1,0.7,0.6,0.13034323479288,"true"
"image-keyboard-response",54,114379,"0.0-3.14-1.14","1j7u245pzpotkv4","121.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",55,115581,"0.0-3.14-2.14","1j7u245pzpotkv4","121.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",56,117229,"0.0-3.15-0.15","1j7u245pzpotkv4","121.csv","","1647.4000000059605","resources/trios/L2T1A1.jpg","38","restless",0.1,0.7,0.6,0.911655333239105,"false"
"image-keyboard-response",57,117643,"0.0-3.15-1.15","1j7u245pzpotkv4","121.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",58,118859,"0.0-3.15-2.15","1j7u245pzpotkv4","121.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",59,123214,"0.0-3.16-0.16","1j7u245pzpotkv4","121.csv","","4354.700000017881","resources/trios/L2T2A1.jpg","38","restless",0.1,0.7,0.6,0.647561300573387,"true"
"image-keyboard-response",60,123617,"0.0-3.16-1.16","1j7u245pzpotkv4","121.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",61,124820,"0.0-3.16-2.16","1j7u245pzpotkv4","121.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",62,125398,"0.0-3.17-0.17","1j7u245pzpotkv4","121.csv","","577.2000000178814","resources/trios/L2T1A1.jpg","39","restless",0.1,0.7,0.6,0.31567765348131,"true"
"image-keyboard-response",63,125808,"0.0-3.17-1.17","1j7u245pzpotkv4","121.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",64,127009,"0.0-3.17-2.17","1j7u245pzpotkv4","121.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",65,130739,"0.0-3.18-0.18","1j7u245pzpotkv4","121.csv","","3729.5","resources/trios/L1T2A1.jpg","38","restless",0.1,0.7,0.6,0.363443399252913,"true"
"image-keyboard-response",66,131155,"0.0-3.18-1.18","1j7u245pzpotkv4","121.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",67,132359,"0.0-3.18-2.18","1j7u245pzpotkv4","121.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",68,133388,"0.0-3.19-0.19","1j7u245pzpotkv4","121.csv","","1028.199999988079","resources/trios/L1T2A3.jpg","38","restless",0.1,0.6,0.6,0.708577141615363,"false"
"image-keyboard-response",69,133789,"0.0-3.19-1.19","1j7u245pzpotkv4","121.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",70,134994,"0.0-3.19-2.19","1j7u245pzpotkv4","121.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",71,135793,"0.0-3.20-0.20","1j7u245pzpotkv4","121.csv","","799","resources/trios/L2T1A3.jpg","38","restless",0.1,0.6,0.6,0.394316979744797,"true"
"image-keyboard-response",72,136198,"0.0-3.20-1.20","1j7u245pzpotkv4","121.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",73,137402,"0.0-3.20-2.20","1j7u245pzpotkv4","121.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",74,138218,"0.0-3.21-0.21","1j7u245pzpotkv4","121.csv","","815.5999999940395","resources/trios/L2T2A1.jpg","38","restless",0.1,0.6,0.6,0.987816597055423,"false"
"image-keyboard-response",75,138633,"0.0-3.21-1.21","1j7u245pzpotkv4","121.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",76,139848,"0.0-3.21-2.21","1j7u245pzpotkv4","121.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",77,141387,"0.0-3.22-0.22","1j7u245pzpotkv4","121.csv","","1538","resources/trios/L2T1A1.jpg","39","restless",0.1,0.5,0.7,0.884123559256358,"false"
"image-keyboard-response",78,141792,"0.0-3.22-1.22","1j7u245pzpotkv4","121.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",79,142995,"0.0-3.22-2.22","1j7u245pzpotkv4","121.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",80,144260,"0.0-3.23-0.23","1j7u245pzpotkv4","121.csv","","1264.9000000059605","resources/trios/L1T1A1.jpg","38","restless",0.1,0.5,0.7,0.835893317581267,"false"
"image-keyboard-response",81,144673,"0.0-3.23-1.23","1j7u245pzpotkv4","121.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",82,145887,"0.0-3.23-2.23","1j7u245pzpotkv4","121.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",83,146545,"0.0-3.24-0.24","1j7u245pzpotkv4","121.csv","","657.4000000059605","resources/trios/L2T2A3.jpg","37","restless",0.1,0.5,0.7,0.905032352741837,"false"
"image-keyboard-response",84,146948,"0.0-3.24-1.24","1j7u245pzpotkv4","121.csv","","null","resources/maskTrios/L2BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",85,148154,"0.0-3.24-2.24","1j7u245pzpotkv4","121.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",86,150014,"0.0-3.25-0.25","1j7u245pzpotkv4","121.csv","","1859.9000000059605","resources/trios/L1T2A1.jpg","39","restless",0.1,0.5,0.7,0.315469210412955,"true"
"image-keyboard-response",87,150417,"0.0-3.25-1.25","1j7u245pzpotkv4","121.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",88,151632,"0.0-3.25-2.25","1j7u245pzpotkv4","121.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",89,153074,"0.0-3.26-0.26","1j7u245pzpotkv4","121.csv","","1441.199999988079","resources/trios/L1T2A3.jpg","38","restless",0.1,0.4,0.7,0.437490242845279,"false"
"image-keyboard-response",90,153482,"0.0-3.26-1.26","1j7u245pzpotkv4","121.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",91,154699,"0.0-3.26-2.26","1j7u245pzpotkv4","121.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",92,155747,"0.0-3.27-0.27","1j7u245pzpotkv4","121.csv","","1047.699999988079","resources/trios/L1T1A1.jpg","37","restless",0.1,0.4,0.6,0.835964061956918,"false"
"image-keyboard-response",93,156149,"0.0-3.27-1.27","1j7u245pzpotkv4","121.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",94,157350,"0.0-3.27-2.27","1j7u245pzpotkv4","121.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",95,158064,"0.0-3.28-0.28","1j7u245pzpotkv4","121.csv","","712.9000000059605","resources/trios/L2T2A1.jpg","39","restless",0.1,0.4,0.6,0.825646006575754,"false"
"image-keyboard-response",96,158472,"0.0-3.28-1.28","1j7u245pzpotkv4","121.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",97,159679,"0.0-3.28-2.28","1j7u245pzpotkv4","121.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",98,159940,"0.0-3.29-0.29","1j7u245pzpotkv4","121.csv","","259.90000000596046","resources/trios/L2T1A1.jpg","38","restless",0.2,0.4,0.6,0.858215926290742,"false"
"image-keyboard-response",99,160343,"0.0-3.29-1.29","1j7u245pzpotkv4","121.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",100,161545,"0.0-3.29-2.29","1j7u245pzpotkv4","121.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",101,161772,"0.0-3.30-0.30","1j7u245pzpotkv4","121.csv","","226","resources/trios/L2T2A1.jpg","37","restless",0.2,0.4,0.6,0.8121096783618,"false"
"image-keyboard-response",102,162176,"0.0-3.30-1.30","1j7u245pzpotkv4","121.csv","","null","resources/maskTrios/L2BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",103,163391,"0.0-3.30-2.30","1j7u245pzpotkv4","121.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",104,163853,"0.0-3.31-0.31","1j7u245pzpotkv4","121.csv","","460.7000000178814","resources/trios/L1T1A3.jpg","39","restless",0.2,0.4,0.6,0.978573975991959,"false"
"image-keyboard-response",105,164267,"0.0-3.31-1.31","1j7u245pzpotkv4","121.csv","","null","resources/maskTrios/BBA3.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",106,165483,"0.0-3.31-2.31","1j7u245pzpotkv4","121.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",107,165985,"0.0-3.32-0.32","1j7u245pzpotkv4","121.csv","","501.2999999821186","resources/trios/L1T1A3.jpg","37","restless",0.2,0.4,0.6,0.295612443761681,"false"
"image-keyboard-response",108,166390,"0.0-3.32-1.32","1j7u245pzpotkv4","121.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",109,167606,"0.0-3.32-2.32","1j7u245pzpotkv4","121.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",110,167894,"0.0-3.33-0.33","1j7u245pzpotkv4","121.csv","","287.5","resources/trios/L1T1A3.jpg","38","restless",0.2,0.4,0.6,0.858873348900879,"false"
"image-keyboard-response",111,168298,"0.0-3.33-1.33","1j7u245pzpotkv4","121.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",112,169515,"0.0-3.33-2.33","1j7u245pzpotkv4","121.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",113,169738,"0.0-3.34-0.34","1j7u245pzpotkv4","121.csv","","222.90000000596046","resources/trios/L2T2A1.jpg","39","restless",0.1,0.4,0.6,0.756786426176033,"false"
"image-keyboard-response",114,170147,"0.0-3.34-1.34","1j7u245pzpotkv4","121.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",115,171352,"0.0-3.34-2.34","1j7u245pzpotkv4","121.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",116,171603,"0.0-3.35-0.35","1j7u245pzpotkv4","121.csv","","250.59999999403954","resources/trios/L1T2A1.jpg","37","restless",0.1,0.4,0.6,0.203648312069151,"false"
"image-keyboard-response",117,172011,"0.0-3.35-1.35","1j7u245pzpotkv4","121.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",118,173212,"0.0-3.35-2.35","1j7u245pzpotkv4","121.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",119,173407,"0.0-3.36-0.36","1j7u245pzpotkv4","121.csv","","194.69999998807907","resources/trios/L1T1A1.jpg","38","restless",0.1,0.4,0.6,0.249663994070944,"true"
"image-keyboard-response",120,173812,"0.0-3.36-1.36","1j7u245pzpotkv4","121.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",121,175015,"0.0-3.36-2.36","1j7u245pzpotkv4","121.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",122,175451,"0.0-3.37-0.37","1j7u245pzpotkv4","121.csv","","435.5","resources/trios/L1T2A1.jpg","38","restless",0.1,0.4,0.6,0.858596423954126,"false"
"image-keyboard-response",123,175863,"0.0-3.37-1.37","1j7u245pzpotkv4","121.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",124,177064,"0.0-3.37-2.37","1j7u245pzpotkv4","121.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",125,177484,"0.0-3.38-0.38","1j7u245pzpotkv4","121.csv","","420","resources/trios/L2T1A1.jpg","37","restless",0.1,0.4,0.6,0.120954778937319,"false"
"image-keyboard-response",126,177894,"0.0-3.38-1.38","1j7u245pzpotkv4","121.csv","","null","resources/maskTrios/L2BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",127,179110,"0.0-3.38-2.38","1j7u245pzpotkv4","121.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",128,179332,"0.0-3.39-0.39","1j7u245pzpotkv4","121.csv","","221.10000002384186","resources/trios/L1T1A3.jpg","39","restless",0.1,0.4,0.6,0.0397301159568122,"true"
"image-keyboard-response",129,179745,"0.0-3.39-1.39","1j7u245pzpotkv4","121.csv","","null","resources/maskTrios/BBA3.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",130,180948,"0.0-3.39-2.39","1j7u245pzpotkv4","121.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",131,181509,"0.0-3.40-0.40","1j7u245pzpotkv4","121.csv","","560.7000000178814","resources/trios/L1T1A3.jpg","39","restless",0.1,0.4,0.7,0.640826220252264,"true"
"image-keyboard-response",132,181919,"0.0-3.40-1.40","1j7u245pzpotkv4","121.csv","","null","resources/maskTrios/BBA3.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",133,183123,"0.0-3.40-2.40","1j7u245pzpotkv4","121.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",134,183490,"0.0-3.41-0.41","1j7u245pzpotkv4","121.csv","","366.40000000596046","resources/trios/L1T2A3.jpg","39","restless",0.1,0.4,0.7,0.0474698124362167,"true"
"image-keyboard-response",135,183893,"0.0-3.41-1.41","1j7u245pzpotkv4","121.csv","","null","resources/maskTrios/BBA3.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",136,185096,"0.0-3.41-2.41","1j7u245pzpotkv4","121.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",137,185426,"0.0-3.42-0.42","1j7u245pzpotkv4","121.csv","","329.2000000178814","resources/trios/L1T1A3.jpg","39","restless",0.1,0.4,0.7,0.533991436072345,"true"
"image-keyboard-response",138,185835,"0.0-3.42-1.42","1j7u245pzpotkv4","121.csv","","null","resources/maskTrios/BBA3.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",139,187037,"0.0-3.42-2.42","1j7u245pzpotkv4","121.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",140,187310,"0.0-3.43-0.43","1j7u245pzpotkv4","121.csv","","272.40000000596046","resources/trios/L2T1A1.jpg","39","restless",0.1,0.4,0.7,0.387575036312157,"true"
"image-keyboard-response",141,187715,"0.0-3.43-1.43","1j7u245pzpotkv4","121.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",142,188917,"0.0-3.43-2.43","1j7u245pzpotkv4","121.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",143,189410,"0.0-3.44-0.44","1j7u245pzpotkv4","121.csv","","492.59999999403954","resources/trios/L2T2A3.jpg","39","restless",0.1,0.4,0.7,0.577154454747655,"true"
"image-keyboard-response",144,189824,"0.0-3.44-1.44","1j7u245pzpotkv4","121.csv","","null","resources/maskTrios/BBA3.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",145,191040,"0.0-3.44-2.44","1j7u245pzpotkv4","121.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",146,191711,"0.0-3.45-0.45","1j7u245pzpotkv4","121.csv","","670.1999999880791","resources/trios/L1T1A1.jpg","39","restless",0.1,0.4,0.7,0.313142625813807,"true"
"image-keyboard-response",147,192120,"0.0-3.45-1.45","1j7u245pzpotkv4","121.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",148,193334,"0.0-3.45-2.45","1j7u245pzpotkv4","121.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",149,193798,"0.0-3.46-0.46","1j7u245pzpotkv4","121.csv","","464.19999998807907","resources/trios/L2T1A3.jpg","39","restless",0.1,0.4,0.7,0.930710604575391,"false"
"image-keyboard-response",150,194212,"0.0-3.46-1.46","1j7u245pzpotkv4","121.csv","","null","resources/maskTrios/BBA3.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",151,195427,"0.0-3.46-2.46","1j7u245pzpotkv4","121.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",152,195647,"0.0-3.47-0.47","1j7u245pzpotkv4","121.csv","","219.5","resources/trios/L1T2A1.jpg","38","restless",0.1,0.4,0.7,0.897160791739783,"false"
"image-keyboard-response",153,196060,"0.0-3.47-1.47","1j7u245pzpotkv4","121.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",154,197275,"0.0-3.47-2.47","1j7u245pzpotkv4","121.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",155,197435,"0.0-3.48-0.48","1j7u245pzpotkv4","121.csv","","159.5","resources/trios/L1T1A3.jpg","37","restless",0.1,0.3,0.7,0.164202393451874,"false"
"image-keyboard-response",156,197844,"0.0-3.48-1.48","1j7u245pzpotkv4","121.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
