"trial_type","trial_index","time_elapsed","internal_node_id","subject","participantCode","walkNumber","success","rt","stimulus","key_press","test_part","leftProb","midProb","rightProb","generatedNum","correct"
"pavlovia",0,992,"0.0-0.0","9v7dx59jullgljs",291,"90.csv","","","","","",NA,NA,NA,NA,""
"fullscreen",1,6041,"0.0-1.0","9v7dx59jullgljs",291,"90.csv","true","","","","",NA,NA,NA,NA,""
"survey-html-form",2,22961,"0.0-2.0","9v7dx59jullgljs",291,"90.csv","","16911","","","",NA,NA,NA,NA,""
"image-keyboard-response",3,112651,"0.0-3.0-0.0","9v7dx59jullgljs",291,"90.csv","","89688.70000000298","resources/images/parrot_nobg.png","13","",NA,NA,NA,NA,""
"image-keyboard-response",4,115655,"0.0-3.0-1.0","9v7dx59jullgljs",291,"90.csv","","null","resources/image_sets/111.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",5,122671,"0.0-3.0-2.0","9v7dx59jullgljs",291,"90.csv","","7014.89999999851","resources/image_sets/left_highlight.png","37","",NA,NA,NA,NA,""
"image-keyboard-response",6,128082,"0.0-3.0-3.0","9v7dx59jullgljs",291,"90.csv","","5409.79999999702","resources/image_sets/mid_highlight.png","38","",NA,NA,NA,NA,""
"image-keyboard-response",7,129129,"0.0-3.0-4.0","9v7dx59jullgljs",291,"90.csv","","1046.9000000059605","resources/image_sets/right_highlight.png","39","",NA,NA,NA,NA,""
"image-keyboard-response",8,132697,"0.0-3.0-5.0","9v7dx59jullgljs",291,"90.csv","","3566.7000000029802","resources/image_sets/111.png","13","",NA,NA,NA,NA,""
"image-keyboard-response",9,134741,"0.0-3.0-6.0","9v7dx59jullgljs",291,"90.csv","","2042.6999999955297","resources/images/coin2.png","13","",NA,NA,NA,NA,""
"image-keyboard-response",10,136161,"0.0-3.0-7.0","9v7dx59jullgljs",291,"90.csv","","1419.2000000029802","resources/images/fishbone.png","13","",NA,NA,NA,NA,""
"html-keyboard-response",11,164252,"0.0-3.0-8.0","9v7dx59jullgljs",291,"90.csv","","28090.69999999553","<p>You can track your coin total on the top right of your screen. </p><p>At the end of your journey you will be directed to a survey, so please click on the link before exiting the task</p><p>Press Enter to begin</p>","13","",NA,NA,NA,NA,""
"image-keyboard-response",12,170673,"0.0-4.0-0.0","9v7dx59jullgljs",291,"90.csv","","6419.89999999851","resources/trios/L1T2A2.jpg","37","restless",0.9,0.7,0.3,0.516993309072083,"true"
"image-keyboard-response",13,171078,"0.0-4.0-1.0","9v7dx59jullgljs",291,"90.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",14,172282,"0.0-4.0-2.0","9v7dx59jullgljs",291,"90.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",15,173885,"0.0-4.1-0.1","9v7dx59jullgljs",291,"90.csv","","1600.6000000014901","resources/trios/L1T2A2.jpg","37","restless",0.9,0.7,0.3,0.976457802297825,"false"
"image-keyboard-response",16,174288,"0.0-4.1-1.1","9v7dx59jullgljs",291,"90.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",17,175491,"0.0-4.1-2.1","9v7dx59jullgljs",291,"90.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",18,176225,"0.0-4.2-0.2","9v7dx59jullgljs",291,"90.csv","","732.6999999955297","resources/trios/L1T2A2.jpg","38","restless",0.9,0.7,0.3,0.756040373273669,"false"
"image-keyboard-response",19,176629,"0.0-4.2-1.2","9v7dx59jullgljs",291,"90.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",20,177832,"0.0-4.2-2.2","9v7dx59jullgljs",291,"90.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",21,179033,"0.0-4.3-0.3","9v7dx59jullgljs",291,"90.csv","","1199.3999999985099","resources/trios/L1T2A2.jpg","37","restless",0.9,0.7,0.3,0.132139871717073,"true"
"image-keyboard-response",22,179435,"0.0-4.3-1.3","9v7dx59jullgljs",291,"90.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",23,180639,"0.0-4.3-2.3","9v7dx59jullgljs",291,"90.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",24,180972,"0.0-4.4-0.4","9v7dx59jullgljs",291,"90.csv","","331.8999999985099","resources/trios/L1T2A2.jpg","37","restless",0.9,0.7,0.3,0.447122897310929,"true"
"image-keyboard-response",25,181375,"0.0-4.4-1.4","9v7dx59jullgljs",291,"90.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",26,182578,"0.0-4.4-2.4","9v7dx59jullgljs",291,"90.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",27,182929,"0.0-4.5-0.5","9v7dx59jullgljs",291,"90.csv","","349.1000000014901","resources/trios/L1T2A2.jpg","37","restless",0.9,0.7,0.3,0.0537693028468822,"true"
"image-keyboard-response",28,183332,"0.0-4.5-1.5","9v7dx59jullgljs",291,"90.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",29,184535,"0.0-4.5-2.5","9v7dx59jullgljs",291,"90.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",30,184796,"0.0-4.6-0.6","9v7dx59jullgljs",291,"90.csv","","259.1000000014901","resources/trios/L1T2A2.jpg","37","restless",0.9,0.7,0.2,0.237675212904907,"true"
"image-keyboard-response",31,185199,"0.0-4.6-1.6","9v7dx59jullgljs",291,"90.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",32,186402,"0.0-4.6-2.6","9v7dx59jullgljs",291,"90.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",33,186756,"0.0-4.7-0.7","9v7dx59jullgljs",291,"90.csv","","352.69999999552965","resources/trios/L1T2A2.jpg","37","restless",0.9,0.7,0.2,0.365151333237257,"true"
"image-keyboard-response",34,187159,"0.0-4.7-1.7","9v7dx59jullgljs",291,"90.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",35,188361,"0.0-4.7-2.7","9v7dx59jullgljs",291,"90.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",36,188468,"0.0-4.8-0.8","9v7dx59jullgljs",291,"90.csv","","105","resources/trios/L1T2A2.jpg","37","restless",0.9,0.7,0.2,0.947011280854114,"false"
"image-keyboard-response",37,188871,"0.0-4.8-1.8","9v7dx59jullgljs",291,"90.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",38,190074,"0.0-4.8-2.8","9v7dx59jullgljs",291,"90.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",39,191084,"0.0-4.9-0.9","9v7dx59jullgljs",291,"90.csv","","1008.1000000014901","resources/trios/L1T2A2.jpg","37","restless",0.9,0.7,0.1,0.785169649542411,"true"
"image-keyboard-response",40,191487,"0.0-4.9-1.9","9v7dx59jullgljs",291,"90.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",41,192690,"0.0-4.9-2.9","9v7dx59jullgljs",291,"90.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",42,193228,"0.0-4.10-0.10","9v7dx59jullgljs",291,"90.csv","","536.2000000029802","resources/trios/L1T2A2.jpg","37","restless",0.9,0.7,0.1,0.0733643475347021,"true"
"image-keyboard-response",43,193630,"0.0-4.10-1.10","9v7dx59jullgljs",291,"90.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",44,194834,"0.0-4.10-2.10","9v7dx59jullgljs",291,"90.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",45,195008,"0.0-4.11-0.11","9v7dx59jullgljs",291,"90.csv","","172.89999999850988","resources/trios/L1T2A2.jpg","37","restless",0.9,0.7,0.1,0.231586402947648,"true"
"image-keyboard-response",46,195411,"0.0-4.11-1.11","9v7dx59jullgljs",291,"90.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",47,196614,"0.0-4.11-2.11","9v7dx59jullgljs",291,"90.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",48,196716,"0.0-4.12-0.12","9v7dx59jullgljs",291,"90.csv","","100.10000000149012","resources/trios/L1T2A2.jpg","37","restless",0.9,0.7,0.1,0.936856991256738,"false"
"image-keyboard-response",49,197119,"0.0-4.12-1.12","9v7dx59jullgljs",291,"90.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",50,198322,"0.0-4.12-2.12","9v7dx59jullgljs",291,"90.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",51,198524,"0.0-4.13-0.13","9v7dx59jullgljs",291,"90.csv","","200.5","resources/trios/L1T2A2.jpg","37","restless",0.9,0.7,0.2,0.777702457333509,"true"
"image-keyboard-response",52,198927,"0.0-4.13-1.13","9v7dx59jullgljs",291,"90.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",53,200130,"0.0-4.13-2.13","9v7dx59jullgljs",291,"90.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",54,200344,"0.0-4.14-0.14","9v7dx59jullgljs",291,"90.csv","","213.39999999850988","resources/trios/L1T2A2.jpg","37","restless",0.9,0.7,0.2,0.707205250896234,"true"
"image-keyboard-response",55,200747,"0.0-4.14-1.14","9v7dx59jullgljs",291,"90.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",56,201951,"0.0-4.14-2.14","9v7dx59jullgljs",291,"90.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",57,202060,"0.0-4.15-0.15","9v7dx59jullgljs",291,"90.csv","","107.80000000447035","resources/trios/L1T2A2.jpg","37","restless",0.9,0.7,0.2,0.699820244967856,"true"
"image-keyboard-response",58,202462,"0.0-4.15-1.15","9v7dx59jullgljs",291,"90.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",59,203665,"0.0-4.15-2.15","9v7dx59jullgljs",291,"90.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",60,212857,"0.0-4.16-0.16","9v7dx59jullgljs",291,"90.csv","","9190.60000000149","resources/trios/L1T2A2.jpg","37","restless",0.9,0.8,0.2,0.393785122277662,"true"
"image-keyboard-response",61,213259,"0.0-4.16-1.16","9v7dx59jullgljs",291,"90.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",62,214463,"0.0-4.16-2.16","9v7dx59jullgljs",291,"90.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",63,214585,"0.0-4.17-0.17","9v7dx59jullgljs",291,"90.csv","","120.29999999701977","resources/trios/L1T2A2.jpg","37","restless",0.9,0.7,0.2,0.936994242600466,"false"
"image-keyboard-response",64,214988,"0.0-4.17-1.17","9v7dx59jullgljs",291,"90.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",65,216191,"0.0-4.17-2.17","9v7dx59jullgljs",291,"90.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",66,216440,"0.0-4.18-0.18","9v7dx59jullgljs",291,"90.csv","","247.60000000149012","resources/trios/L1T2A2.jpg","37","restless",0.9,0.7,0.2,0.977868634764721,"false"
"image-keyboard-response",67,216843,"0.0-4.18-1.18","9v7dx59jullgljs",291,"90.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",68,218045,"0.0-4.18-2.18","9v7dx59jullgljs",291,"90.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",69,218920,"0.0-4.19-0.19","9v7dx59jullgljs",291,"90.csv","","873.3000000044703","resources/trios/L1T2A2.jpg","37","restless",0.8,0.7,0.2,0.690493300304714,"true"
"image-keyboard-response",70,219324,"0.0-4.19-1.19","9v7dx59jullgljs",291,"90.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",71,220527,"0.0-4.19-2.19","9v7dx59jullgljs",291,"90.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",72,221043,"0.0-4.20-0.20","9v7dx59jullgljs",291,"90.csv","","514.6000000014901","resources/trios/L1T2A2.jpg","37","restless",0.8,0.7,0.2,0.845710103292122,"false"
"image-keyboard-response",73,221446,"0.0-4.20-1.20","9v7dx59jullgljs",291,"90.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",74,222649,"0.0-4.20-2.20","9v7dx59jullgljs",291,"90.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",75,223232,"0.0-4.21-0.21","9v7dx59jullgljs",291,"90.csv","","581.6999999955297","resources/trios/L1T2A2.jpg","38","restless",0.8,0.7,0.2,0.915683767940977,"false"
"image-keyboard-response",76,223635,"0.0-4.21-1.21","9v7dx59jullgljs",291,"90.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",77,224838,"0.0-4.21-2.21","9v7dx59jullgljs",291,"90.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",78,225096,"0.0-4.22-0.22","9v7dx59jullgljs",291,"90.csv","","256","resources/trios/L1T2A2.jpg","38","restless",0.7,0.6,0.2,0.00657537733952429,"true"
"image-keyboard-response",79,225499,"0.0-4.22-1.22","9v7dx59jullgljs",291,"90.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",80,226702,"0.0-4.22-2.22","9v7dx59jullgljs",291,"90.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",81,227568,"0.0-4.23-0.23","9v7dx59jullgljs",291,"90.csv","","864.1000000014901","resources/trios/L1T2A2.jpg","37","restless",0.7,0.6,0.2,0.266156957640806,"true"
"image-keyboard-response",82,227970,"0.0-4.23-1.23","9v7dx59jullgljs",291,"90.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",83,229172,"0.0-4.23-2.23","9v7dx59jullgljs",291,"90.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",84,229227,"0.0-4.24-0.24","9v7dx59jullgljs",291,"90.csv","","53.20000000298023","resources/trios/L1T2A2.jpg","37","restless",0.7,0.6,0.2,0.635354044130044,"true"
"image-keyboard-response",85,229630,"0.0-4.24-1.24","9v7dx59jullgljs",291,"90.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",86,230833,"0.0-4.24-2.24","9v7dx59jullgljs",291,"90.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",87,230850,"0.0-4.25-0.25","9v7dx59jullgljs",291,"90.csv","","15","resources/trios/L1T2A2.jpg","37","restless",0.7,0.6,0.2,0.592612876791864,"true"
"image-keyboard-response",88,231252,"0.0-4.25-1.25","9v7dx59jullgljs",291,"90.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",89,232456,"0.0-4.25-2.25","9v7dx59jullgljs",291,"90.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",90,232481,"0.0-4.26-0.26","9v7dx59jullgljs",291,"90.csv","","23.19999999552965","resources/trios/L1T2A2.jpg","37","restless",0.7,0.6,0.2,0.738894594316768,"false"
"image-keyboard-response",91,232883,"0.0-4.26-1.26","9v7dx59jullgljs",291,"90.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",92,234085,"0.0-4.26-2.26","9v7dx59jullgljs",291,"90.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",93,234864,"0.0-4.27-0.27","9v7dx59jullgljs",291,"90.csv","","777.1999999955297","resources/trios/L1T2A2.jpg","37","restless",0.7,0.7,0.2,0.429321932258695,"true"
"image-keyboard-response",94,235267,"0.0-4.27-1.27","9v7dx59jullgljs",291,"90.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",95,236471,"0.0-4.27-2.27","9v7dx59jullgljs",291,"90.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",96,245795,"0.0-4.28-0.28","9v7dx59jullgljs",291,"90.csv","","9323.10000000149","resources/trios/L1T2A2.jpg","37","restless",0.7,0.7,0.2,0.110805672652196,"true"
"image-keyboard-response",97,246198,"0.0-4.28-1.28","9v7dx59jullgljs",291,"90.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",98,247401,"0.0-4.28-2.28","9v7dx59jullgljs",291,"90.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",99,247611,"0.0-4.29-0.29","9v7dx59jullgljs",291,"90.csv","","208","resources/trios/L1T2A2.jpg","37","restless",0.7,0.7,0.2,0.0734548227471863,"true"
"image-keyboard-response",100,248013,"0.0-4.29-1.29","9v7dx59jullgljs",291,"90.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",101,249216,"0.0-4.29-2.29","9v7dx59jullgljs",291,"90.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",102,249304,"0.0-4.30-0.30","9v7dx59jullgljs",291,"90.csv","","86.69999999552965","resources/trios/L1T2A2.jpg","37","restless",0.7,0.7,0.2,0.0644410887617837,"true"
"image-keyboard-response",103,249707,"0.0-4.30-1.30","9v7dx59jullgljs",291,"90.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",104,250909,"0.0-4.30-2.30","9v7dx59jullgljs",291,"90.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",105,250928,"0.0-4.31-0.31","9v7dx59jullgljs",291,"90.csv","","16.80000000447035","resources/trios/L1T2A2.jpg","37","restless",0.7,0.7,0.2,0.616725864352117,"true"
"image-keyboard-response",106,251331,"0.0-4.31-1.31","9v7dx59jullgljs",291,"90.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",107,252534,"0.0-4.31-2.31","9v7dx59jullgljs",291,"90.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",108,252720,"0.0-4.32-0.32","9v7dx59jullgljs",291,"90.csv","","184","resources/trios/L1T2A2.jpg","37","restless",0.7,0.7,0.2,0.311270821812468,"true"
"image-keyboard-response",109,253123,"0.0-4.32-1.32","9v7dx59jullgljs",291,"90.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",110,254326,"0.0-4.32-2.32","9v7dx59jullgljs",291,"90.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
