"trial_type","trial_index","time_elapsed","internal_node_id","subject","participantCode","walkNumber","success","rt","stimulus","key_press","test_part","leftProb","midProb","rightProb","generatedNum","correct"
"pavlovia",0,761,"0.0-0.0","omhxvnwssrwzkau",41,"111.csv","","","","","",NA,NA,NA,NA,""
"fullscreen",1,2273,"0.0-1.0","omhxvnwssrwzkau",41,"111.csv","true","","","","",NA,NA,NA,NA,""
"survey-html-form",2,8621,"0.0-2.0","omhxvnwssrwzkau",41,"111.csv","","6345.39999999851","","","",NA,NA,NA,NA,""
"image-keyboard-response",3,9643,"0.0-3.0-0.0","omhxvnwssrwzkau",41,"111.csv","","1019.8000000007451","resources/images/parrot_nobg.png","13","",NA,NA,NA,NA,""
"image-keyboard-response",4,12646,"0.0-3.0-1.0","omhxvnwssrwzkau",41,"111.csv","","null","resources/image_sets/111.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",5,13955,"0.0-3.0-2.0","omhxvnwssrwzkau",41,"111.csv","","1307.1000000014901","resources/image_sets/left_highlight.png","37","",NA,NA,NA,NA,""
"image-keyboard-response",6,14495,"0.0-3.0-3.0","omhxvnwssrwzkau",41,"111.csv","","538.8000000007451","resources/image_sets/mid_highlight.png","38","",NA,NA,NA,NA,""
"image-keyboard-response",7,14688,"0.0-3.0-4.0","omhxvnwssrwzkau",41,"111.csv","","191.5","resources/image_sets/right_highlight.png","39","",NA,NA,NA,NA,""
"image-keyboard-response",8,15035,"0.0-3.0-5.0","omhxvnwssrwzkau",41,"111.csv","","345.29999999701977","resources/image_sets/111.png","13","",NA,NA,NA,NA,""
"image-keyboard-response",9,15208,"0.0-3.0-6.0","omhxvnwssrwzkau",41,"111.csv","","171.40000000223517","resources/images/coin2.png","13","",NA,NA,NA,NA,""
"image-keyboard-response",10,15531,"0.0-3.0-7.0","omhxvnwssrwzkau",41,"111.csv","","321.30000000074506","resources/images/fishbone.png","13","",NA,NA,NA,NA,""
"html-keyboard-response",11,16190,"0.0-3.0-8.0","omhxvnwssrwzkau",41,"111.csv","","658","<p>You can track your coin total on the top right of your screen. </p><p>At the end of your journey you will be directed to a survey, so please click on the link before exiting the task</p><p>Press Enter to begin</p>","13","",NA,NA,NA,NA,""
"image-keyboard-response",12,16438,"0.0-4.0-0.0","omhxvnwssrwzkau",41,"111.csv","","245.89999999850988","resources/trios/L1T4A3.jpg","37","restless",0.9,0.3,0.7,0.498822837754787,"true"
"image-keyboard-response",13,16842,"0.0-4.0-1.0","omhxvnwssrwzkau",41,"111.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",14,18046,"0.0-4.0-2.0","omhxvnwssrwzkau",41,"111.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",15,18075,"0.0-4.1-0.1","omhxvnwssrwzkau",41,"111.csv","","26.5","resources/trios/L1T4A3.jpg","37","restless",0.9,0.4,0.7,0.896053111271802,"true"
"image-keyboard-response",16,18477,"0.0-4.1-1.1","omhxvnwssrwzkau",41,"111.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",17,19680,"0.0-4.1-2.1","omhxvnwssrwzkau",41,"111.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",18,19747,"0.0-4.2-0.2","omhxvnwssrwzkau",41,"111.csv","","65.69999999925494","resources/trios/L1T4A3.jpg","37","restless",0.9,0.4,0.7,0.378453908047236,"true"
"image-keyboard-response",19,20151,"0.0-4.2-1.2","omhxvnwssrwzkau",41,"111.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",20,21355,"0.0-4.2-2.2","omhxvnwssrwzkau",41,"111.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",21,21393,"0.0-4.3-0.3","omhxvnwssrwzkau",41,"111.csv","","36.399999998509884","resources/trios/L1T4A3.jpg","37","restless",0.9,0.4,0.7,0.563303533208235,"true"
"image-keyboard-response",22,21796,"0.0-4.3-1.3","omhxvnwssrwzkau",41,"111.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",23,22999,"0.0-4.3-2.3","omhxvnwssrwzkau",41,"111.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",24,23088,"0.0-4.4-0.4","omhxvnwssrwzkau",41,"111.csv","","86.69999999925494","resources/trios/L1T4A3.jpg","37","restless",0.9,0.4,0.7,0.468889805913892,"true"
"image-keyboard-response",25,23491,"0.0-4.4-1.4","omhxvnwssrwzkau",41,"111.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",26,24694,"0.0-4.4-2.4","omhxvnwssrwzkau",41,"111.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",27,24839,"0.0-4.5-0.5","omhxvnwssrwzkau",41,"111.csv","","142.19999999925494","resources/trios/L1T4A3.jpg","37","restless",0.9,0.4,0.7,0.27296994326566,"true"
"image-keyboard-response",28,25242,"0.0-4.5-1.5","omhxvnwssrwzkau",41,"111.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",29,26445,"0.0-4.5-2.5","omhxvnwssrwzkau",41,"111.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",30,26653,"0.0-4.6-0.6","omhxvnwssrwzkau",41,"111.csv","","205.80000000074506","resources/trios/L1T4A3.jpg","37","restless",0.9,0.4,0.7,0.281022091643552,"true"
"image-keyboard-response",31,27056,"0.0-4.6-1.6","omhxvnwssrwzkau",41,"111.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
