"trial_type","trial_index","time_elapsed","internal_node_id","subject","walkNumber","success","rt","stimulus","key_press","test_part","leftProb","midProb","rightProb","generatedNum","correct"
"image-keyboard-response",35,93544,"0.0-3.8-0.8","sf4fy4760pt2965","7.csv","","736","resources/trios/L1T2A2.jpg","39","restless",0.6,0.3,0.7,0.358491949095211,"true"
"image-keyboard-response",36,93947,"0.0-3.8-1.8","sf4fy4760pt2965","7.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",37,95148,"0.0-3.8-2.8","sf4fy4760pt2965","7.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",38,95652,"0.0-3.9-0.9","sf4fy4760pt2965","7.csv","","501","resources/trios/L2T2A2.jpg","39","restless",0.5,0.3,0.7,0.60721603037701,"true"
"image-keyboard-response",39,96055,"0.0-3.9-1.9","sf4fy4760pt2965","7.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",40,97258,"0.0-3.9-2.9","sf4fy4760pt2965","7.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",41,97880,"0.0-3.10-0.10","sf4fy4760pt2965","7.csv","","619","resources/trios/L2T4A2.jpg","39","restless",0.5,0.3,0.7,0.615678702263573,"true"
"image-keyboard-response",42,98283,"0.0-3.10-1.10","sf4fy4760pt2965","7.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",43,99486,"0.0-3.10-2.10","sf4fy4760pt2965","7.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",44,99968,"0.0-3.11-0.11","sf4fy4760pt2965","7.csv","","480","resources/trios/L2T4A2.jpg","39","restless",0.5,0.3,0.7,0.867121649372301,"false"
"image-keyboard-response",45,100371,"0.0-3.11-1.11","sf4fy4760pt2965","7.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",46,101573,"0.0-3.11-2.11","sf4fy4760pt2965","7.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",47,102979,"0.0-3.12-0.12","sf4fy4760pt2965","7.csv","","1404","resources/trios/L1T2A2.jpg","37","restless",0.5,0.3,0.7,0.0567498882773534,"true"
"image-keyboard-response",48,103383,"0.0-3.12-1.12","sf4fy4760pt2965","7.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",49,104585,"0.0-3.12-2.12","sf4fy4760pt2965","7.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",50,105057,"0.0-3.13-0.13","sf4fy4760pt2965","7.csv","","469","resources/trios/L1T2A1.jpg","37","restless",0.5,0.3,0.7,0.97319202674616,"false"
"image-keyboard-response",51,105460,"0.0-3.13-1.13","sf4fy4760pt2965","7.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",52,106663,"0.0-3.13-2.13","sf4fy4760pt2965","7.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",53,110003,"0.0-3.14-0.14","sf4fy4760pt2965","7.csv","","3337.0000000000146","resources/trios/L1T2A2.jpg","38","restless",0.5,0.3,0.7,0.755154190090864,"false"
"image-keyboard-response",54,110406,"0.0-3.14-1.14","sf4fy4760pt2965","7.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",55,111609,"0.0-3.14-2.14","sf4fy4760pt2965","7.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",56,112189,"0.0-3.15-0.15","sf4fy4760pt2965","7.csv","","578","resources/trios/L1T4A1.jpg","39","restless",0.5,0.3,0.7,0.198637703412173,"true"
"image-keyboard-response",57,112592,"0.0-3.15-1.15","sf4fy4760pt2965","7.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",58,113795,"0.0-3.15-2.15","sf4fy4760pt2965","7.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",59,114208,"0.0-3.16-0.16","sf4fy4760pt2965","7.csv","","411","resources/trios/L1T4A1.jpg","39","restless",0.5,0.3,0.7,0.258424104426265,"true"
"image-keyboard-response",60,114612,"0.0-3.16-1.16","sf4fy4760pt2965","7.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",61,115815,"0.0-3.16-2.16","sf4fy4760pt2965","7.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",62,116373,"0.0-3.17-0.17","sf4fy4760pt2965","7.csv","","556","resources/trios/L2T2A2.jpg","39","restless",0.5,0.3,0.7,0.700458833362553,"false"
"image-keyboard-response",63,116776,"0.0-3.17-1.17","sf4fy4760pt2965","7.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",64,117979,"0.0-3.17-2.17","sf4fy4760pt2965","7.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",65,119981,"0.0-3.18-0.18","sf4fy4760pt2965","7.csv","","2000","resources/trios/L2T2A1.jpg","37","restless",0.6,0.3,0.7,0.426555287245464,"true"
"image-keyboard-response",66,120384,"0.0-3.18-1.18","sf4fy4760pt2965","7.csv","","null","resources/maskTrios/L2BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",67,121587,"0.0-3.18-2.18","sf4fy4760pt2965","7.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",68,123002,"0.0-3.19-0.19","sf4fy4760pt2965","7.csv","","1413.9999999999854","resources/trios/L1T4A1.jpg","39","restless",0.6,0.3,0.7,0.881397793772622,"false"
"image-keyboard-response",69,123406,"0.0-3.19-1.19","sf4fy4760pt2965","7.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",70,124609,"0.0-3.19-2.19","sf4fy4760pt2965","7.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",71,125171,"0.0-3.20-0.20","sf4fy4760pt2965","7.csv","","560","resources/trios/L2T2A1.jpg","37","restless",0.6,0.3,0.7,0.422848413619791,"true"
"image-keyboard-response",72,125575,"0.0-3.20-1.20","sf4fy4760pt2965","7.csv","","null","resources/maskTrios/L2BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",73,126778,"0.0-3.20-2.20","sf4fy4760pt2965","7.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",74,127216,"0.0-3.21-0.21","sf4fy4760pt2965","7.csv","","435.9999999999709","resources/trios/L2T4A2.jpg","37","restless",0.6,0.3,0.7,0.788985043181341,"false"
"image-keyboard-response",75,127619,"0.0-3.21-1.21","sf4fy4760pt2965","7.csv","","null","resources/maskTrios/L2BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",76,128822,"0.0-3.21-2.21","sf4fy4760pt2965","7.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",77,129926,"0.0-3.22-0.22","sf4fy4760pt2965","7.csv","","1101","resources/trios/L1T2A2.jpg","38","restless",0.5,0.3,0.7,0.568456602565864,"false"
"image-keyboard-response",78,130330,"0.0-3.22-1.22","sf4fy4760pt2965","7.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",79,131532,"0.0-3.22-2.22","sf4fy4760pt2965","7.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",80,132032,"0.0-3.23-0.23","sf4fy4760pt2965","7.csv","","497","resources/trios/L1T2A2.jpg","39","restless",0.5,0.3,0.6,0.0501602141776547,"true"
"image-keyboard-response",81,132435,"0.0-3.23-1.23","sf4fy4760pt2965","7.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",82,133638,"0.0-3.23-2.23","sf4fy4760pt2965","7.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",83,134031,"0.0-3.24-0.24","sf4fy4760pt2965","7.csv","","390","resources/trios/L2T4A1.jpg","39","restless",0.5,0.3,0.6,0.539388948371966,"true"
"image-keyboard-response",84,134434,"0.0-3.24-1.24","sf4fy4760pt2965","7.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",85,135637,"0.0-3.24-2.24","sf4fy4760pt2965","7.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",86,136024,"0.0-3.25-0.25","sf4fy4760pt2965","7.csv","","386","resources/trios/L2T2A2.jpg","39","restless",0.5,0.3,0.6,0.22332449191065,"true"
"image-keyboard-response",87,136427,"0.0-3.25-1.25","sf4fy4760pt2965","7.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",88,137630,"0.0-3.25-2.25","sf4fy4760pt2965","7.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",89,138162,"0.0-3.26-0.26","sf4fy4760pt2965","7.csv","","530","resources/trios/L1T2A2.jpg","39","restless",0.5,0.3,0.6,0.96062185700501,"false"
"image-keyboard-response",90,138566,"0.0-3.26-1.26","sf4fy4760pt2965","7.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",91,139769,"0.0-3.26-2.26","sf4fy4760pt2965","7.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",92,140298,"0.0-3.27-0.27","sf4fy4760pt2965","7.csv","","527","resources/trios/L2T2A1.jpg","37","restless",0.5,0.3,0.6,0.960074207435649,"false"
"image-keyboard-response",93,140702,"0.0-3.27-1.27","sf4fy4760pt2965","7.csv","","null","resources/maskTrios/L2BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",94,141905,"0.0-3.27-2.27","sf4fy4760pt2965","7.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",95,142378,"0.0-3.28-0.28","sf4fy4760pt2965","7.csv","","471","resources/trios/L2T4A2.jpg","38","restless",0.5,0.3,0.6,0.961888386166577,"false"
"image-keyboard-response",96,142781,"0.0-3.28-1.28","sf4fy4760pt2965","7.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",97,143984,"0.0-3.28-2.28","sf4fy4760pt2965","7.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",98,144445,"0.0-3.29-0.29","sf4fy4760pt2965","7.csv","","458","resources/trios/L2T4A2.jpg","39","restless",0.5,0.3,0.6,0.862240517391652,"false"
"image-keyboard-response",99,144848,"0.0-3.29-1.29","sf4fy4760pt2965","7.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",100,146050,"0.0-3.29-2.29","sf4fy4760pt2965","7.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",101,147160,"0.0-3.30-0.30","sf4fy4760pt2965","7.csv","","1107","resources/trios/L2T4A2.jpg","39","restless",0.5,0.3,0.6,0.759047204049932,"false"
"image-keyboard-response",102,147563,"0.0-3.30-1.30","sf4fy4760pt2965","7.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",103,148766,"0.0-3.30-2.30","sf4fy4760pt2965","7.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",104,149146,"0.0-3.31-0.31","sf4fy4760pt2965","7.csv","","377","resources/trios/L1T4A2.jpg","38","restless",0.5,0.3,0.6,0.427116878959931,"false"
"image-keyboard-response",105,149549,"0.0-3.31-1.31","sf4fy4760pt2965","7.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",106,150751,"0.0-3.31-2.31","sf4fy4760pt2965","7.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",107,151153,"0.0-3.32-0.32","sf4fy4760pt2965","7.csv","","400","resources/trios/L2T4A2.jpg","37","restless",0.5,0.3,0.6,0.419959924489817,"true"
"image-keyboard-response",108,151556,"0.0-3.32-1.32","sf4fy4760pt2965","7.csv","","null","resources/maskTrios/L2BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",109,152759,"0.0-3.32-2.32","sf4fy4760pt2965","7.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",110,153990,"0.0-3.33-0.33","sf4fy4760pt2965","7.csv","","1230","resources/trios/L2T4A1.jpg","37","restless",0.6,0.3,0.6,0.803605745152741,"false"
"image-keyboard-response",111,154392,"0.0-3.33-1.33","sf4fy4760pt2965","7.csv","","null","resources/maskTrios/L2BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",112,155595,"0.0-3.33-2.33","sf4fy4760pt2965","7.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",113,156036,"0.0-3.34-0.34","sf4fy4760pt2965","7.csv","","438.0000000000291","resources/trios/L1T2A1.jpg","39","restless",0.7,0.3,0.6,0.53823774647873,"true"
"image-keyboard-response",114,156439,"0.0-3.34-1.34","sf4fy4760pt2965","7.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",115,157642,"0.0-3.34-2.34","sf4fy4760pt2965","7.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",116,157972,"0.0-3.35-0.35","sf4fy4760pt2965","7.csv","","328","resources/trios/L2T4A2.jpg","39","restless",0.7,0.3,0.6,0.721831645473465,"false"
"image-keyboard-response",117,158375,"0.0-3.35-1.35","sf4fy4760pt2965","7.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",118,159578,"0.0-3.35-2.35","sf4fy4760pt2965","7.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",119,160375,"0.0-3.36-0.36","sf4fy4760pt2965","7.csv","","795","resources/trios/L1T2A1.jpg","38","restless",0.7,0.3,0.6,0.723868926429591,"false"
"image-keyboard-response",120,160778,"0.0-3.36-1.36","sf4fy4760pt2965","7.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",121,161981,"0.0-3.36-2.36","sf4fy4760pt2965","7.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",122,162394,"0.0-3.37-0.37","sf4fy4760pt2965","7.csv","","412","resources/trios/L2T2A1.jpg","37","restless",0.7,0.3,0.6,0.722882462889985,"false"
"image-keyboard-response",123,162798,"0.0-3.37-1.37","sf4fy4760pt2965","7.csv","","null","resources/maskTrios/L2BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",124,164001,"0.0-3.37-2.37","sf4fy4760pt2965","7.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",125,164035,"0.0-3.38-0.38","sf4fy4760pt2965","7.csv","","33","resources/trios/L2T2A1.jpg","39","restless",0.7,0.3,0.7,0.877185507361215,"false"
"image-keyboard-response",126,164437,"0.0-3.38-1.38","sf4fy4760pt2965","7.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",127,165639,"0.0-3.38-2.38","sf4fy4760pt2965","7.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",128,165938,"0.0-3.39-0.39","sf4fy4760pt2965","7.csv","","297","resources/trios/L2T2A2.jpg","38","restless",0.7,0.3,0.7,0.269566331478735,"true"
"image-keyboard-response",129,166341,"0.0-3.39-1.39","sf4fy4760pt2965","7.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",130,167544,"0.0-3.39-2.39","sf4fy4760pt2965","7.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",131,167965,"0.0-3.40-0.40","sf4fy4760pt2965","7.csv","","420","resources/trios/L2T2A2.jpg","38","restless",0.8,0.3,0.7,0.734982038856467,"false"
"image-keyboard-response",132,168369,"0.0-3.40-1.40","sf4fy4760pt2965","7.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",133,169571,"0.0-3.40-2.40","sf4fy4760pt2965","7.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",134,169781,"0.0-3.41-0.41","sf4fy4760pt2965","7.csv","","208","resources/trios/L2T4A2.jpg","39","restless",0.8,0.3,0.7,0.33370303292976,"true"
"image-keyboard-response",135,170184,"0.0-3.41-1.41","sf4fy4760pt2965","7.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",136,171387,"0.0-3.41-2.41","sf4fy4760pt2965","7.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",137,171748,"0.0-3.42-0.42","sf4fy4760pt2965","7.csv","","358","resources/trios/L1T4A1.jpg","39","restless",0.8,0.3,0.7,0.884887828106095,"false"
"image-keyboard-response",138,172151,"0.0-3.42-1.42","sf4fy4760pt2965","7.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",139,173353,"0.0-3.42-2.42","sf4fy4760pt2965","7.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",140,173619,"0.0-3.43-0.43","sf4fy4760pt2965","7.csv","","264","resources/trios/L2T2A2.jpg","37","restless",0.8,0.3,0.7,0.806855483224533,"false"
"image-keyboard-response",141,174023,"0.0-3.43-1.43","sf4fy4760pt2965","7.csv","","null","resources/maskTrios/L2BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",142,175226,"0.0-3.43-2.43","sf4fy4760pt2965","7.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",143,175409,"0.0-3.44-0.44","sf4fy4760pt2965","7.csv","","180","resources/trios/L1T4A1.jpg","38","restless",0.8,0.2,0.7,0.346685029164383,"false"
"image-keyboard-response",144,175812,"0.0-3.44-1.44","sf4fy4760pt2965","7.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",145,177015,"0.0-3.44-2.44","sf4fy4760pt2965","7.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",146,177613,"0.0-3.45-0.45","sf4fy4760pt2965","7.csv","","596","resources/trios/L2T2A1.jpg","37","restless",0.8,0.2,0.8,0.994739940706892,"false"
"image-keyboard-response",147,178016,"0.0-3.45-1.45","sf4fy4760pt2965","7.csv","","null","resources/maskTrios/L2BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",148,179219,"0.0-3.45-2.45","sf4fy4760pt2965","7.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",149,179596,"0.0-3.46-0.46","sf4fy4760pt2965","7.csv","","375","resources/trios/L2T4A2.jpg","39","restless",0.8,0.3,0.8,0.166119108470284,"true"
"image-keyboard-response",150,179999,"0.0-3.46-1.46","sf4fy4760pt2965","7.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",151,181203,"0.0-3.46-2.46","sf4fy4760pt2965","7.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",152,182347,"0.0-3.47-0.47","sf4fy4760pt2965","7.csv","","1142","resources/trios/L2T2A2.jpg","39","restless",0.8,0.3,0.8,0.289740176438124,"true"
"image-keyboard-response",153,182749,"0.0-3.47-1.47","sf4fy4760pt2965","7.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",154,183956,"0.0-3.47-2.47","sf4fy4760pt2965","7.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",155,184459,"0.0-3.48-0.48","sf4fy4760pt2965","7.csv","","498","resources/trios/L1T2A2.jpg","39","restless",0.8,0.3,0.8,0.570797964725838,"true"
"image-keyboard-response",156,184863,"0.0-3.48-1.48","sf4fy4760pt2965","7.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",157,186066,"0.0-3.48-2.48","sf4fy4760pt2965","7.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",158,187670,"0.0-3.49-0.49","sf4fy4760pt2965","7.csv","","1602","resources/trios/L2T4A1.jpg","38","restless",0.8,0.3,0.8,0.364357794302453,"false"
"image-keyboard-response",159,188073,"0.0-3.49-1.49","sf4fy4760pt2965","7.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",160,189276,"0.0-3.49-2.49","sf4fy4760pt2965","7.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",161,190485,"0.0-3.50-0.50","sf4fy4760pt2965","7.csv","","1206.999999999971","resources/trios/L2T2A1.jpg","37","restless",0.8,0.3,0.8,0.989294487517623,"false"
