"trial_type","trial_index","time_elapsed","internal_node_id","subject","participantCode","walkNumber","success","rt","stimulus","key_press","test_part","leftProb","midProb","rightProb","generatedNum","correct"
"pavlovia",0,1401,"0.0-0.0","2cwn30vh7gl4n44",856,"177.csv","","","","","",NA,NA,NA,NA,""
"fullscreen",1,36666,"0.0-1.0","2cwn30vh7gl4n44",856,"177.csv","true","","","","",NA,NA,NA,NA,""
"html-keyboard-response",2,58613,"0.0-2.0-0.0","2cwn30vh7gl4n44",856,"177.csv","","21944.30000001192","<p><font size='6'>Arrrgh!</p></font><p>Can you be the best pirate? Try to find lots of gold! But beware, some islands have more gold than others, and over time, the island with the most gold may change. Can YOU figure it out? </p><font size='6'>GOOD LUCK, CAPTAIN!!!</font><p>Press any key to begin</p>","32","",NA,NA,NA,NA,""
"image-keyboard-response",3,61619,"0.0-2.0-1.0","2cwn30vh7gl4n44",856,"177.csv","","null","resources/image_sets/111.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",4,71371,"0.0-2.0-2.0","2cwn30vh7gl4n44",856,"177.csv","","9750.900000035763","resources/image_sets/left_highlight.png","37","",NA,NA,NA,NA,""
"image-keyboard-response",5,74288,"0.0-2.0-3.0","2cwn30vh7gl4n44",856,"177.csv","","2915.199999988079","resources/image_sets/mid_highlight.png","38","",NA,NA,NA,NA,""
"image-keyboard-response",6,76228,"0.0-2.0-4.0","2cwn30vh7gl4n44",856,"177.csv","","1938.199999988079","resources/image_sets/right_highlight.png","39","",NA,NA,NA,NA,""
"image-keyboard-response",7,78008,"0.0-2.0-5.0","2cwn30vh7gl4n44",856,"177.csv","","1779","resources/image_sets/111.png","13","",NA,NA,NA,NA,""
"image-keyboard-response",8,81445,"0.0-2.0-6.0","2cwn30vh7gl4n44",856,"177.csv","","3436.399999976158","resources/images/coin2.png","13","",NA,NA,NA,NA,""
"image-keyboard-response",9,82823,"0.0-2.0-7.0","2cwn30vh7gl4n44",856,"177.csv","","1376.3999999761581","resources/images/fishbone.png","13","",NA,NA,NA,NA,""
