"trial_type","trial_index","time_elapsed","internal_node_id","subject","participantCode","walkNumber","success","rt","stimulus","key_press","test_part","leftProb","midProb","rightProb","generatedNum","correct"
"pavlovia",0,1036,"0.0-0.0","x7gmd25pcmmhab5",785,"107.csv","","","","","",NA,NA,NA,NA,""
"fullscreen",1,8469,"0.0-1.0","x7gmd25pcmmhab5",785,"107.csv","true","","","","",NA,NA,NA,NA,""
"survey-html-form",2,19895,"0.0-2.0","x7gmd25pcmmhab5",785,"107.csv","","11421.5","","","",NA,NA,NA,NA,""
"image-keyboard-response",3,46741,"0.0-3.0-0.0","x7gmd25pcmmhab5",785,"107.csv","","26844.59999999404","resources/images/parrot_nobg.png","13","",NA,NA,NA,NA,""
"image-keyboard-response",4,49743,"0.0-3.0-1.0","x7gmd25pcmmhab5",785,"107.csv","","null","resources/image_sets/111.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",5,110959,"0.0-3.0-2.0","x7gmd25pcmmhab5",785,"107.csv","","61213","resources/image_sets/left_highlight.png","37","",NA,NA,NA,NA,""
"image-keyboard-response",6,113895,"0.0-3.0-3.0","x7gmd25pcmmhab5",785,"107.csv","","2936","resources/image_sets/mid_highlight.png","38","",NA,NA,NA,NA,""
"image-keyboard-response",7,120959,"0.0-3.0-4.0","x7gmd25pcmmhab5",785,"107.csv","","7063.299999982119","resources/image_sets/right_highlight.png","39","",NA,NA,NA,NA,""
"image-keyboard-response",8,125359,"0.0-3.0-5.0","x7gmd25pcmmhab5",785,"107.csv","","4399.199999988079","resources/image_sets/111.png","13","",NA,NA,NA,NA,""
"image-keyboard-response",9,128327,"0.0-3.0-6.0","x7gmd25pcmmhab5",785,"107.csv","","2967.5","resources/images/coin2.png","13","",NA,NA,NA,NA,""
"image-keyboard-response",10,131232,"0.0-3.0-7.0","x7gmd25pcmmhab5",785,"107.csv","","2903.5","resources/images/fishbone.png","13","",NA,NA,NA,NA,""
"html-keyboard-response",11,136272,"0.0-3.0-8.0","x7gmd25pcmmhab5",785,"107.csv","","5039.700000017881","<p>You can track your coin total on the top right of your screen. </p><p>At the end of your journey you will be directed to a survey, so please click on the link before exiting the task</p><p>Press Enter to begin</p>","13","",NA,NA,NA,NA,""
"image-keyboard-response",12,140664,"0.0-4.0-0.0","x7gmd25pcmmhab5",785,"107.csv","","4390.699999988079","resources/trios/L4T2A3.jpg","39","restless",0.9,0.7,0.3,0.872064227961257,"false"
"image-keyboard-response",13,141067,"0.0-4.0-1.0","x7gmd25pcmmhab5",785,"107.csv","","null","resources/maskTrios/BBA3.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",14,142270,"0.0-4.0-2.0","x7gmd25pcmmhab5",785,"107.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",15,144240,"0.0-4.1-0.1","x7gmd25pcmmhab5",785,"107.csv","","1968.9000000059605","resources/trios/L4T2A3.jpg","37","restless",0.9,0.7,0.3,0.658593818896718,"true"
"image-keyboard-response",16,144642,"0.0-4.1-1.1","x7gmd25pcmmhab5",785,"107.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",17,145846,"0.0-4.1-2.1","x7gmd25pcmmhab5",785,"107.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",18,150696,"0.0-4.2-0.2","x7gmd25pcmmhab5",785,"107.csv","","4849.300000011921","resources/trios/L4T2A3.jpg","38","restless",0.9,0.7,0.3,0.540210495814774,"true"
"image-keyboard-response",19,151099,"0.0-4.2-1.2","x7gmd25pcmmhab5",785,"107.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",20,152300,"0.0-4.2-2.2","x7gmd25pcmmhab5",785,"107.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",21,154480,"0.0-4.3-0.3","x7gmd25pcmmhab5",785,"107.csv","","2178.9000000059605","resources/trios/L4T2A3.jpg","38","restless",0.9,0.7,0.3,0.252026233478482,"true"
"image-keyboard-response",22,154882,"0.0-4.3-1.3","x7gmd25pcmmhab5",785,"107.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",23,156085,"0.0-4.3-2.3","x7gmd25pcmmhab5",785,"107.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",24,160096,"0.0-4.4-0.4","x7gmd25pcmmhab5",785,"107.csv","","4010","resources/trios/L4T2A3.jpg","39","restless",0.8,0.7,0.3,0.577804032028297,"false"
