"trial_type","trial_index","time_elapsed","internal_node_id","subject","participantCode","walkNumber","success","rt","stimulus","key_press","test_part","leftProb","midProb","rightProb","generatedNum","correct"
"pavlovia",0,966,"0.0-0.0","wl8mqz8bee2bqfa",980,"12.csv","","","","","",NA,NA,NA,NA,""
"fullscreen",1,8741,"0.0-1.0","wl8mqz8bee2bqfa",980,"12.csv","true","","","","",NA,NA,NA,NA,""
"html-keyboard-response",2,27040,"0.0-2.0-0.0","wl8mqz8bee2bqfa",980,"12.csv","","18295.100000023842","<p><font size='6'>Arrrgh!</p></font><p>Can you be the best pirate? Try to find lots of gold! But beware, some islands have more gold than others, and over time, the island with the most gold may change. Can YOU figure it out? </p><font size='6'>GOOD LUCK, CAPTAIN!!!</font><p>Press any key to begin</p>","32","",NA,NA,NA,NA,""
"image-keyboard-response",3,30053,"0.0-2.0-1.0","wl8mqz8bee2bqfa",980,"12.csv","","null","resources/image_sets/111.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",4,33760,"0.0-2.0-2.0","wl8mqz8bee2bqfa",980,"12.csv","","3705.099999964237","resources/image_sets/left_highlight.png","37","",NA,NA,NA,NA,""
"image-keyboard-response",5,36057,"0.0-2.0-3.0","wl8mqz8bee2bqfa",980,"12.csv","","2295.599999964237","resources/image_sets/mid_highlight.png","38","",NA,NA,NA,NA,""
"image-keyboard-response",6,37655,"0.0-2.0-4.0","wl8mqz8bee2bqfa",980,"12.csv","","1596.800000011921","resources/image_sets/right_highlight.png","39","",NA,NA,NA,NA,""
"image-keyboard-response",7,43136,"0.0-2.0-5.0","wl8mqz8bee2bqfa",980,"12.csv","","5480","resources/image_sets/111.png","13","",NA,NA,NA,NA,""
"image-keyboard-response",8,45480,"0.0-2.0-6.0","wl8mqz8bee2bqfa",980,"12.csv","","2342.300000011921","resources/images/coin2.png","13","",NA,NA,NA,NA,""
"image-keyboard-response",9,47180,"0.0-2.0-7.0","wl8mqz8bee2bqfa",980,"12.csv","","1699.300000011921","resources/images/fishbone.png","13","",NA,NA,NA,NA,""
"html-keyboard-response",10,52399,"0.0-2.0-8.0","wl8mqz8bee2bqfa",980,"12.csv","","5218.699999988079","<p>Your first journey will be a long one, but you will get a well deserved break at the end</p><p>After the break you will have four more journeys, but each will be much shorter than the first, and you will have breaks in between each</p><p>Press Enter to begin</p>","13","",NA,NA,NA,NA,""
"image-keyboard-response",11,53177,"0.0-3.0-0.0","wl8mqz8bee2bqfa",980,"12.csv","","774.5","resources/trios/L1T1A2.jpg","37","restless",0.7,0.9,0.3,0.339643128599982,"true"
"image-keyboard-response",12,53591,"0.0-3.0-1.0","wl8mqz8bee2bqfa",980,"12.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",13,54799,"0.0-3.0-2.0","wl8mqz8bee2bqfa",980,"12.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",14,55347,"0.0-3.1-0.1","wl8mqz8bee2bqfa",980,"12.csv","","545.8999999761581","resources/trios/L1T4A1.jpg","38","restless",0.7,0.9,0.3,0.0059824483055062,"true"
"image-keyboard-response",15,55756,"0.0-3.1-1.1","wl8mqz8bee2bqfa",980,"12.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",16,56963,"0.0-3.1-2.1","wl8mqz8bee2bqfa",980,"12.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",17,57476,"0.0-3.2-0.2","wl8mqz8bee2bqfa",980,"12.csv","","511.4000000357628","resources/trios/L1T4A2.jpg","38","restless",0.7,0.9,0.3,0.629932725166839,"true"
"image-keyboard-response",18,57883,"0.0-3.2-1.2","wl8mqz8bee2bqfa",980,"12.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",19,59095,"0.0-3.2-2.2","wl8mqz8bee2bqfa",980,"12.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",20,59491,"0.0-3.3-0.3","wl8mqz8bee2bqfa",980,"12.csv","","394.5999999642372","resources/trios/L1T1A2.jpg","39","restless",0.7,0.9,0.3,0.278026310560233,"true"
"image-keyboard-response",21,59903,"0.0-3.3-1.3","wl8mqz8bee2bqfa",980,"12.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",22,61107,"0.0-3.3-2.3","wl8mqz8bee2bqfa",980,"12.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
