"trial_type","trial_index","time_elapsed","internal_node_id","subject","participantCode","walkNumber","success","rt","stimulus","key_press","test_part","leftProb","midProb","rightProb","generatedNum","correct"
"pavlovia",0,940,"0.0-0.0","w1cwsowo6sbpnmb",38,"168.csv","","","","","",NA,NA,NA,NA,""
"fullscreen",1,5848,"0.0-1.0","w1cwsowo6sbpnmb",38,"168.csv","true","","","","",NA,NA,NA,NA,""
"html-keyboard-response",2,18358,"0.0-2.0-0.0","w1cwsowo6sbpnmb",38,"168.csv","","12507.199999988079","<p><font size='6'>Arrrgh!</p></font><p>Can you be the best pirate? Try to find lots of gold! But beware, some islands have more gold than others, and over time, the island with the most gold may change. Can YOU figure it out? </p><font size='6'>GOOD LUCK, CAPTAIN!!!</font><p>Press any key to begin</p>","75","",NA,NA,NA,NA,""
"image-keyboard-response",3,21364,"0.0-2.0-1.0","w1cwsowo6sbpnmb",38,"168.csv","","null","resources/image_sets/111.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",4,26535,"0.0-2.0-2.0","w1cwsowo6sbpnmb",38,"168.csv","","5168.599999964237","resources/image_sets/left_highlight.png","37","",NA,NA,NA,NA,""
"image-keyboard-response",5,28515,"0.0-2.0-3.0","w1cwsowo6sbpnmb",38,"168.csv","","1978.3999999761581","resources/image_sets/mid_highlight.png","38","",NA,NA,NA,NA,""
"image-keyboard-response",6,30017,"0.0-2.0-4.0","w1cwsowo6sbpnmb",38,"168.csv","","1500.699999988079","resources/image_sets/right_highlight.png","39","",NA,NA,NA,NA,""
"image-keyboard-response",7,32853,"0.0-2.0-5.0","w1cwsowo6sbpnmb",38,"168.csv","","2834.399999976158","resources/image_sets/111.png","13","",NA,NA,NA,NA,""
"image-keyboard-response",8,35919,"0.0-2.0-6.0","w1cwsowo6sbpnmb",38,"168.csv","","3064.800000011921","resources/images/coin2.png","13","",NA,NA,NA,NA,""
"image-keyboard-response",9,40587,"0.0-2.0-7.0","w1cwsowo6sbpnmb",38,"168.csv","","4666.399999976158","resources/images/fishbone.png","13","",NA,NA,NA,NA,""
