"trial_type","trial_index","time_elapsed","internal_node_id","subject","participantCode","walkNumber","success","rt","stimulus","key_press","test_part","leftProb","midProb","rightProb","generatedNum","correct"
"pavlovia",0,1368,"0.0-0.0","mt0azdm3j99j6xz",573,"192.csv","","","","","",NA,NA,NA,NA,""
"fullscreen",1,4459,"0.0-1.0","mt0azdm3j99j6xz",573,"192.csv","true","","","","",NA,NA,NA,NA,""
"survey-html-form",2,19988,"0.0-2.0","mt0azdm3j99j6xz",573,"192.csv","","15526","","","",NA,NA,NA,NA,""
"image-keyboard-response",3,34390,"0.0-3.0-0.0","mt0azdm3j99j6xz",573,"192.csv","","14400.5","resources/images/parrot_nobg.png","13","",NA,NA,NA,NA,""
"image-keyboard-response",4,37393,"0.0-3.0-1.0","mt0azdm3j99j6xz",573,"192.csv","","null","resources/image_sets/111.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",5,43194,"0.0-3.0-2.0","mt0azdm3j99j6xz",573,"192.csv","","5800.699999928474","resources/image_sets/left_highlight.png","37","",NA,NA,NA,NA,""
"image-keyboard-response",6,44756,"0.0-3.0-3.0","mt0azdm3j99j6xz",573,"192.csv","","1561","resources/image_sets/mid_highlight.png","38","",NA,NA,NA,NA,""
"image-keyboard-response",7,45834,"0.0-3.0-4.0","mt0azdm3j99j6xz",573,"192.csv","","1077","resources/image_sets/right_highlight.png","39","",NA,NA,NA,NA,""
"image-keyboard-response",8,50066,"0.0-3.0-5.0","mt0azdm3j99j6xz",573,"192.csv","","4230.799999952316","resources/image_sets/111.png","13","",NA,NA,NA,NA,""
"image-keyboard-response",9,53450,"0.0-3.0-6.0","mt0azdm3j99j6xz",573,"192.csv","","3384.5","resources/images/coin2.png","13","",NA,NA,NA,NA,""
"image-keyboard-response",10,54991,"0.0-3.0-7.0","mt0azdm3j99j6xz",573,"192.csv","","1539.7000000476837","resources/images/fishbone.png","13","",NA,NA,NA,NA,""
"html-keyboard-response",11,60593,"0.0-3.0-8.0","mt0azdm3j99j6xz",573,"192.csv","","5602.200000047684","<p>You can track your coin total on the top right of your screen. </p><p>At the end of your journey you will be directed to a survey, so please click on the link before exiting the task</p><p>Press Enter to begin</p>","13","",NA,NA,NA,NA,""
"image-keyboard-response",12,62178,"0.0-4.0-0.0","mt0azdm3j99j6xz",573,"192.csv","","1584.2000000476837","resources/trios/L4T2A3.jpg","37","restless",0.9,0.7,0.3,0.287976656849172,"true"
"image-keyboard-response",13,62591,"0.0-4.0-1.0","mt0azdm3j99j6xz",573,"192.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",14,63804,"0.0-4.0-2.0","mt0azdm3j99j6xz",573,"192.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",15,64979,"0.0-4.1-0.1","mt0azdm3j99j6xz",573,"192.csv","","1173.5","resources/trios/L4T2A3.jpg","39","restless",0.8,0.7,0.3,0.415349065526496,"false"
"image-keyboard-response",16,65389,"0.0-4.1-1.1","mt0azdm3j99j6xz",573,"192.csv","","null","resources/maskTrios/BBA3.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",17,66606,"0.0-4.1-2.1","mt0azdm3j99j6xz",573,"192.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",18,67284,"0.0-4.2-0.2","mt0azdm3j99j6xz",573,"192.csv","","677.3999999761581","resources/trios/L4T2A3.jpg","38","restless",0.8,0.7,0.3,0.235731623410539,"true"
"image-keyboard-response",19,67695,"0.0-4.2-1.2","mt0azdm3j99j6xz",573,"192.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",20,68905,"0.0-4.2-2.2","mt0azdm3j99j6xz",573,"192.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",21,69746,"0.0-4.3-0.3","mt0azdm3j99j6xz",573,"192.csv","","839.8999999761581","resources/trios/L4T2A3.jpg","38","restless",0.8,0.7,0.3,0.358824474488133,"true"
"image-keyboard-response",22,70148,"0.0-4.3-1.3","mt0azdm3j99j6xz",573,"192.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",23,71361,"0.0-4.3-2.3","mt0azdm3j99j6xz",573,"192.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",24,71885,"0.0-4.4-0.4","mt0azdm3j99j6xz",573,"192.csv","","523.6000000238419","resources/trios/L4T2A3.jpg","37","restless",0.8,0.7,0.2,0.685521023841976,"true"
"image-keyboard-response",25,72295,"0.0-4.4-1.4","mt0azdm3j99j6xz",573,"192.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",26,73509,"0.0-4.4-2.4","mt0azdm3j99j6xz",573,"192.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",27,74236,"0.0-4.5-0.5","mt0azdm3j99j6xz",573,"192.csv","","725.8000000715256","resources/trios/L4T2A3.jpg","38","restless",0.8,0.7,0.2,0.19573008579067,"true"
"image-keyboard-response",28,74643,"0.0-4.5-1.5","mt0azdm3j99j6xz",573,"192.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",29,75852,"0.0-4.5-2.5","mt0azdm3j99j6xz",573,"192.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",30,76155,"0.0-4.6-0.6","mt0azdm3j99j6xz",573,"192.csv","","301.5","resources/trios/L4T2A3.jpg","37","restless",0.8,0.7,0.2,0.761990394857188,"true"
"image-keyboard-response",31,76570,"0.0-4.6-1.6","mt0azdm3j99j6xz",573,"192.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",32,77786,"0.0-4.6-2.6","mt0azdm3j99j6xz",573,"192.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",33,78222,"0.0-4.7-0.7","mt0azdm3j99j6xz",573,"192.csv","","434.2000000476837","resources/trios/L4T2A3.jpg","38","restless",0.8,0.7,0.2,0.384548602916826,"true"
"image-keyboard-response",34,78638,"0.0-4.7-1.7","mt0azdm3j99j6xz",573,"192.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",35,79849,"0.0-4.7-2.7","mt0azdm3j99j6xz",573,"192.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",36,80381,"0.0-4.8-0.8","mt0azdm3j99j6xz",573,"192.csv","","531.9000000953674","resources/trios/L4T2A3.jpg","38","restless",0.8,0.7,0.2,0.587033677032738,"true"
"image-keyboard-response",37,80785,"0.0-4.8-1.8","mt0azdm3j99j6xz",573,"192.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",38,81996,"0.0-4.8-2.8","mt0azdm3j99j6xz",573,"192.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",39,82439,"0.0-4.9-0.9","mt0azdm3j99j6xz",573,"192.csv","","442.10000002384186","resources/trios/L4T2A3.jpg","38","restless",0.8,0.6,0.2,0.942842944008099,"false"
"image-keyboard-response",40,82848,"0.0-4.9-1.9","mt0azdm3j99j6xz",573,"192.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",41,84059,"0.0-4.9-2.9","mt0azdm3j99j6xz",573,"192.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",42,84348,"0.0-4.10-0.10","mt0azdm3j99j6xz",573,"192.csv","","287.1999999284744","resources/trios/L4T2A3.jpg","37","restless",0.8,0.6,0.2,0.676639338862507,"true"
"image-keyboard-response",43,84758,"0.0-4.10-1.10","mt0azdm3j99j6xz",573,"192.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",44,85969,"0.0-4.10-2.10","mt0azdm3j99j6xz",573,"192.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",45,86448,"0.0-4.11-0.11","mt0azdm3j99j6xz",573,"192.csv","","477.60000002384186","resources/trios/L4T2A3.jpg","37","restless",0.8,0.6,0.2,0.145321052031499,"true"
