"trial_type","trial_index","time_elapsed","internal_node_id","subject","walkNumber","success","rt","stimulus","key_press","test_part","leftProb","midProb","rightProb","generatedNum","correct"
"image-keyboard-response",44,109112,"0.0-3.11-0.11","jsnakn4m73maafz","9.csv","","964.7999999523163","resources/trios/L1T1A1.jpg","38","restless",0.6,0.6,0.4,0.557441646860217,"true"
"image-keyboard-response",45,109524,"0.0-3.11-1.11","jsnakn4m73maafz","9.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",46,110732,"0.0-3.11-2.11","jsnakn4m73maafz","9.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",47,112788,"0.0-3.12-0.12","jsnakn4m73maafz","9.csv","","2054.100000143051","resources/trios/L4T4A1.jpg","38","restless",0.6,0.6,0.4,0.796682947761916,"false"
"image-keyboard-response",48,113203,"0.0-3.12-1.12","jsnakn4m73maafz","9.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",49,114411,"0.0-3.12-2.12","jsnakn4m73maafz","9.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",50,117165,"0.0-3.13-0.13","jsnakn4m73maafz","9.csv","","2752.0999999046326","resources/trios/L1T1A1.jpg","38","restless",0.6,0.6,0.4,0.10214384800581,"true"
"image-keyboard-response",51,117580,"0.0-3.13-1.13","jsnakn4m73maafz","9.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",52,118790,"0.0-3.13-2.13","jsnakn4m73maafz","9.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",53,120463,"0.0-3.14-0.14","jsnakn4m73maafz","9.csv","","1672.1000001430511","resources/trios/L1T4A1.jpg","38","restless",0.6,0.6,0.4,0.407120858816135,"true"
"image-keyboard-response",54,120877,"0.0-3.14-1.14","jsnakn4m73maafz","9.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",55,122092,"0.0-3.14-2.14","jsnakn4m73maafz","9.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",56,124597,"0.0-3.15-0.15","jsnakn4m73maafz","9.csv","","2503.600000143051","resources/trios/L1T4A3.jpg","38","restless",0.6,0.6,0.4,0.994138781075635,"false"
"image-keyboard-response",57,125005,"0.0-3.15-1.15","jsnakn4m73maafz","9.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",58,126216,"0.0-3.15-2.15","jsnakn4m73maafz","9.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",59,128160,"0.0-3.16-0.16","jsnakn4m73maafz","9.csv","","1942.5999999046326","resources/trios/L4T4A1.jpg","37","restless",0.6,0.6,0.3,0.260526899986659,"true"
"image-keyboard-response",60,128576,"0.0-3.16-1.16","jsnakn4m73maafz","9.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",61,129784,"0.0-3.16-2.16","jsnakn4m73maafz","9.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",62,131986,"0.0-3.17-0.17","jsnakn4m73maafz","9.csv","","2200.2000000476837","resources/trios/L1T4A3.jpg","39","restless",0.6,0.6,0.3,0.870327413899071,"false"
"image-keyboard-response",63,132397,"0.0-3.17-1.17","jsnakn4m73maafz","9.csv","","null","resources/maskTrios/BBA3.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",64,133600,"0.0-3.17-2.17","jsnakn4m73maafz","9.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",65,134890,"0.0-3.18-0.18","jsnakn4m73maafz","9.csv","","1287.7000000476837","resources/trios/L4T1A1.jpg","37","restless",0.6,0.6,0.3,0.579268893144032,"true"
"image-keyboard-response",66,135302,"0.0-3.18-1.18","jsnakn4m73maafz","9.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",67,136514,"0.0-3.18-2.18","jsnakn4m73maafz","9.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",68,137775,"0.0-3.19-0.19","jsnakn4m73maafz","9.csv","","1259.4000000953674","resources/trios/L4T4A3.jpg","37","restless",0.6,0.6,0.3,0.587282958144883,"true"
"image-keyboard-response",69,138186,"0.0-3.19-1.19","jsnakn4m73maafz","9.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",70,139402,"0.0-3.19-2.19","jsnakn4m73maafz","9.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",71,142036,"0.0-3.20-0.20","jsnakn4m73maafz","9.csv","","2632.600000143051","resources/trios/L4T1A3.jpg","38","restless",0.7,0.6,0.3,0.306497959109725,"true"
"image-keyboard-response",72,142453,"0.0-3.20-1.20","jsnakn4m73maafz","9.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",73,143659,"0.0-3.20-2.20","jsnakn4m73maafz","9.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",74,146246,"0.0-3.21-0.21","jsnakn4m73maafz","9.csv","","2584.7999999523163","resources/trios/L1T4A3.jpg","38","restless",0.7,0.6,0.3,0.440528410211501,"true"
"image-keyboard-response",75,146664,"0.0-3.21-1.21","jsnakn4m73maafz","9.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",76,147875,"0.0-3.21-2.21","jsnakn4m73maafz","9.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",77,149410,"0.0-3.22-0.22","jsnakn4m73maafz","9.csv","","1534","resources/trios/L1T1A3.jpg","38","restless",0.7,0.6,0.3,0.00800492261380259,"true"
"image-keyboard-response",78,149822,"0.0-3.22-1.22","jsnakn4m73maafz","9.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",79,151033,"0.0-3.22-2.22","jsnakn4m73maafz","9.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",80,152571,"0.0-3.23-0.23","jsnakn4m73maafz","9.csv","","1536.5","resources/trios/L1T4A1.jpg","38","restless",0.7,0.6,0.3,0.603669844719922,"false"
"image-keyboard-response",81,152975,"0.0-3.23-1.23","jsnakn4m73maafz","9.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",82,154183,"0.0-3.23-2.23","jsnakn4m73maafz","9.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",83,156805,"0.0-3.24-0.24","jsnakn4m73maafz","9.csv","","2620.2999999523163","resources/trios/L1T1A1.jpg","38","restless",0.7,0.7,0.3,0.869398022325865,"false"
"image-keyboard-response",84,157211,"0.0-3.24-1.24","jsnakn4m73maafz","9.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",85,158422,"0.0-3.24-2.24","jsnakn4m73maafz","9.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",86,159296,"0.0-3.25-0.25","jsnakn4m73maafz","9.csv","","872.3999998569489","resources/trios/L1T1A1.jpg","37","restless",0.7,0.7,0.3,0.151554654389206,"true"
"image-keyboard-response",87,159704,"0.0-3.25-1.25","jsnakn4m73maafz","9.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",88,160916,"0.0-3.25-2.25","jsnakn4m73maafz","9.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",89,162198,"0.0-3.26-0.26","jsnakn4m73maafz","9.csv","","1280.5","resources/trios/L4T4A1.jpg","37","restless",0.7,0.7,0.3,0.686505941303741,"true"
"image-keyboard-response",90,162611,"0.0-3.26-1.26","jsnakn4m73maafz","9.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",91,163821,"0.0-3.26-2.26","jsnakn4m73maafz","9.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",92,164852,"0.0-3.27-0.27","jsnakn4m73maafz","9.csv","","1029.9000000953674","resources/trios/L1T1A1.jpg","37","restless",0.7,0.7,0.3,0.608432207271788,"true"
"image-keyboard-response",93,165259,"0.0-3.27-1.27","jsnakn4m73maafz","9.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",94,166472,"0.0-3.27-2.27","jsnakn4m73maafz","9.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",95,168868,"0.0-3.28-0.28","jsnakn4m73maafz","9.csv","","2394.699999809265","resources/trios/L4T4A1.jpg","39","restless",0.7,0.7,0.3,0.269245440199844,"true"
"image-keyboard-response",96,169275,"0.0-3.28-1.28","jsnakn4m73maafz","9.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",97,170482,"0.0-3.28-2.28","jsnakn4m73maafz","9.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",98,171689,"0.0-3.29-0.29","jsnakn4m73maafz","9.csv","","1205.0999999046326","resources/trios/L4T4A3.jpg","39","restless",0.8,0.7,0.3,0.765945320890864,"false"
"image-keyboard-response",99,172096,"0.0-3.29-1.29","jsnakn4m73maafz","9.csv","","null","resources/maskTrios/BBA3.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",100,173302,"0.0-3.29-2.29","jsnakn4m73maafz","9.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",101,174291,"0.0-3.30-0.30","jsnakn4m73maafz","9.csv","","987.1999998092651","resources/trios/L1T1A1.jpg","39","restless",0.9,0.7,0.3,0.765013389559877,"false"
"image-keyboard-response",102,174708,"0.0-3.30-1.30","jsnakn4m73maafz","9.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",103,175922,"0.0-3.30-2.30","jsnakn4m73maafz","9.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",104,177280,"0.0-3.31-0.31","jsnakn4m73maafz","9.csv","","1356","resources/trios/L1T1A3.jpg","38","restless",0.9,0.7,0.3,0.765993277443694,"false"
"image-keyboard-response",105,177693,"0.0-3.31-1.31","jsnakn4m73maafz","9.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",106,178905,"0.0-3.31-2.31","jsnakn4m73maafz","9.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",107,179763,"0.0-3.32-0.32","jsnakn4m73maafz","9.csv","","856.5","resources/trios/L4T4A1.jpg","37","restless",0.9,0.7,0.3,0.312607794148317,"true"
"image-keyboard-response",108,180177,"0.0-3.32-1.32","jsnakn4m73maafz","9.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",109,181386,"0.0-3.32-2.32","jsnakn4m73maafz","9.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",110,182416,"0.0-3.33-0.33","jsnakn4m73maafz","9.csv","","1028","resources/trios/L4T4A3.jpg","37","restless",0.9,0.7,0.3,0.621368685266821,"true"
"image-keyboard-response",111,182820,"0.0-3.33-1.33","jsnakn4m73maafz","9.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",112,184032,"0.0-3.33-2.33","jsnakn4m73maafz","9.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",113,185334,"0.0-3.34-0.34","jsnakn4m73maafz","9.csv","","1300.0999999046326","resources/trios/L1T1A3.jpg","37","restless",0.9,0.7,0.3,0.816565043729951,"true"
"image-keyboard-response",114,185752,"0.0-3.34-1.34","jsnakn4m73maafz","9.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",115,186963,"0.0-3.34-2.34","jsnakn4m73maafz","9.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",116,188428,"0.0-3.35-0.35","jsnakn4m73maafz","9.csv","","1463.0999999046326","resources/trios/L4T4A3.jpg","37","restless",0.9,0.7,0.2,0.547307700255771,"true"
"image-keyboard-response",117,188843,"0.0-3.35-1.35","jsnakn4m73maafz","9.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",118,190050,"0.0-3.35-2.35","jsnakn4m73maafz","9.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",119,191786,"0.0-3.36-0.36","jsnakn4m73maafz","9.csv","","1734.0999999046326","resources/trios/L4T4A1.jpg","37","restless",0.9,0.7,0.2,0.345860181166441,"true"
"image-keyboard-response",120,192192,"0.0-3.36-1.36","jsnakn4m73maafz","9.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",121,193400,"0.0-3.36-2.36","jsnakn4m73maafz","9.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",122,194163,"0.0-3.37-0.37","jsnakn4m73maafz","9.csv","","761.7000000476837","resources/trios/L1T4A1.jpg","37","restless",0.8,0.7,0.2,0.533401964048176,"true"
"image-keyboard-response",123,194577,"0.0-3.37-1.37","jsnakn4m73maafz","9.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",124,195786,"0.0-3.37-2.37","jsnakn4m73maafz","9.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",125,196769,"0.0-3.38-0.38","jsnakn4m73maafz","9.csv","","980.8999998569489","resources/trios/L4T1A1.jpg","37","restless",0.8,0.7,0.2,0.410116439521892,"true"
"image-keyboard-response",126,197186,"0.0-3.38-1.38","jsnakn4m73maafz","9.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",127,198396,"0.0-3.38-2.38","jsnakn4m73maafz","9.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",128,200104,"0.0-3.39-0.39","jsnakn4m73maafz","9.csv","","1706.9000000953674","resources/trios/L4T4A1.jpg","37","restless",0.7,0.7,0.3,0.610993422909905,"true"
"image-keyboard-response",129,200516,"0.0-3.39-1.39","jsnakn4m73maafz","9.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",130,201734,"0.0-3.39-2.39","jsnakn4m73maafz","9.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",131,202467,"0.0-3.40-0.40","jsnakn4m73maafz","9.csv","","732.4000000953674","resources/trios/L4T4A1.jpg","37","restless",0.7,0.7,0.3,0.632958603843493,"true"
"image-keyboard-response",132,202879,"0.0-3.40-1.40","jsnakn4m73maafz","9.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",133,204082,"0.0-3.40-2.40","jsnakn4m73maafz","9.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",134,204660,"0.0-3.41-0.41","jsnakn4m73maafz","9.csv","","576.5","resources/trios/L4T1A1.jpg","37","restless",0.6,0.7,0.3,0.385056880833491,"true"
"image-keyboard-response",135,205070,"0.0-3.41-1.41","jsnakn4m73maafz","9.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",136,206283,"0.0-3.41-2.41","jsnakn4m73maafz","9.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",137,206667,"0.0-3.42-0.42","jsnakn4m73maafz","9.csv","","382.59999990463257","resources/trios/L1T4A1.jpg","37","restless",0.6,0.7,0.3,0.146440912122326,"true"
"image-keyboard-response",138,207069,"0.0-3.42-1.42","jsnakn4m73maafz","9.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",139,208279,"0.0-3.42-2.42","jsnakn4m73maafz","9.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",140,208791,"0.0-3.43-0.43","jsnakn4m73maafz","9.csv","","510.7000000476837","resources/trios/L4T1A3.jpg","37","restless",0.6,0.7,0.3,0.757139232448833,"false"
"image-keyboard-response",141,209194,"0.0-3.43-1.43","jsnakn4m73maafz","9.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",142,210399,"0.0-3.43-2.43","jsnakn4m73maafz","9.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",143,211717,"0.0-3.44-0.44","jsnakn4m73maafz","9.csv","","1316.6000001430511","resources/trios/L4T4A1.jpg","37","restless",0.5,0.7,0.4,0.10415678201218,"true"
"image-keyboard-response",144,212134,"0.0-3.44-1.44","jsnakn4m73maafz","9.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",145,213341,"0.0-3.44-2.44","jsnakn4m73maafz","9.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",146,214437,"0.0-3.45-0.45","jsnakn4m73maafz","9.csv","","1094.7999999523163","resources/trios/L1T1A3.jpg","38","restless",0.5,0.7,0.5,0.880209292913487,"false"
"image-keyboard-response",147,214855,"0.0-3.45-1.45","jsnakn4m73maafz","9.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",148,216064,"0.0-3.45-2.45","jsnakn4m73maafz","9.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",149,216720,"0.0-3.46-0.46","jsnakn4m73maafz","9.csv","","654.6000001430511","resources/trios/L4T4A3.jpg","38","restless",0.5,0.7,0.5,0.0305373050213946,"true"
"image-keyboard-response",150,217123,"0.0-3.46-1.46","jsnakn4m73maafz","9.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",151,218332,"0.0-3.46-2.46","jsnakn4m73maafz","9.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",152,219605,"0.0-3.47-0.47","jsnakn4m73maafz","9.csv","","1271.7000000476837","resources/trios/L1T1A1.jpg","38","restless",0.5,0.7,0.5,0.727830142083447,"false"
"image-keyboard-response",153,220020,"0.0-3.47-1.47","jsnakn4m73maafz","9.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",154,221225,"0.0-3.47-2.47","jsnakn4m73maafz","9.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",155,222026,"0.0-3.48-0.48","jsnakn4m73maafz","9.csv","","799","resources/trios/L4T4A1.jpg","39","restless",0.5,0.7,0.5,0.141813543367771,"true"
"image-keyboard-response",156,222433,"0.0-3.48-1.48","jsnakn4m73maafz","9.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",157,223636,"0.0-3.48-2.48","jsnakn4m73maafz","9.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",158,224321,"0.0-3.49-0.49","jsnakn4m73maafz","9.csv","","682.6000001430511","resources/trios/L1T1A1.jpg","39","restless",0.5,0.7,0.4,0.165718493125932,"true"
